,ID,barangay_name,city_name,province_name,popden_chi,popden_eld,popden_wom,popden_you,popden_w_1,popden_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,Neighbors,HCFAI,Cluster
416,2884758,Dulacac,City of Alaminos,Pangasinan,59.100112999999816,79.97634600000006,277.9787759999999,97.97528999999986,133.7900620000002,674.6118059158325,0.989847774,1.168157578,1.207823374,1.0,0,0,0,2877844,10.3032077625952,"2884758, 2884757, 2883376, 2884757, 2883377, 2884758, 2884757, 2884757, 2883376",0.49858734,0.0
417,2884759,Dulacac,City of Alaminos,Pangasinan,62.57195099999997,48.42181500000007,259.4358089999996,79.94866799999998,124.70477399999992,795.2932886481285,0.989847774,1.168157578,1.207823374,1.0,0,0,0,2877844,11.548913835008712,"2884759, 2883378, 2883377, 2884758, 2883377, 2884758, 2884760, 2883378, 2883378",0.4986144,0.0
418,2884760,Balayang,City of Alaminos,Pangasinan,22.847555000000007,28.116505999999987,113.22077,40.864478000000005,56.576645000000006,322.4085419178009,1.018489529,1.169820547,1.204547027,1.0,0,0,0,2877844,12.885767328547235,"2884760, 2884760, 2884759, 2883378, 2883379, 2884761, 2884761, 2884760, 2883378, 2883379, 2884761, 2883379, 2883378, 2883379",0.49779338,0.0
419,2884761,Caabiangaan,Mabini,Pangasinan,185.07081800000017,141.55855700000004,815.9168479999992,305.55527600000005,403.9404119999995,1828.570960521697,0.919921979,1.162091255,1.251902588,1.0,0,0,0,2877844,14.28820692308752,"2884761, 2883380, 2883380, 2884762, 2884761, 2883380, 2884760, 2883379, 2884762, 2884761, 2883380, 2883379, 2884762, 2883379",0.49721548,0.0
420,2884762,Caabiangaan,Mabini,Pangasinan,170.2764960000003,156.40328099999988,818.9221119999986,328.54778100000004,422.01143600000063,1343.532750725746,0.919921979,1.162091255,1.251902588,1.0,0,1,0,2877844,15.738709709157083,"2884762, 2884761, 2884763, 2883380, 2883381, 2884763, 2883380, 2884762, 2884761, 2883381, 2883380, 2884762, 2884761, 2883380, 2883381, 2884763, 2884763, 2884762",0.5401777,1.0
421,2884763,Poblacion,Mabini,Pangasinan,272.25440700000075,260.36635000000086,1259.9024249999975,470.1009430000008,613.5196289999992,2581.434114575386,0.757825222,0.329110086,1.504034683,1.0,0,1,1,2877844,17.225137984580194,"2884763, 2884762, 2884763, 2883382, 2883381, 2884763, 2884762, 2883381, 2884762, 2883381, 2884764, 2884763, 2884764, 2884763, 2883382, 2884762",0.54112774,1.0
422,2884764,Bacnit,Mabini,Pangasinan,106.45847799999996,86.40264200000014,459.27399199999934,162.26417500000005,202.280761,685.3449177742004,0.963998128,1.19337238,1.339491491,1.0,0,0,1,2901348,17.145539380660733,"2884764, 2884763, 2884763, 2883382, 2884763, 2884765, 2884764, 2884763, 2883383, 2884765, 2884764, 2884763, 2883382, 2883383, 2883383",0.5252255,0.0
423,2884765,Bacnit,Mabini,Pangasinan,46.357847999999976,36.63628000000001,184.8170060000001,70.46401199999998,81.76011600000001,497.6120193600655,0.963998128,1.19337238,1.339491491,1.0,0,0,1,2901348,17.2247460257489,"2884765, 2884764, 2884765, 2884764, 2883383, 2884765, 2884764, 2884766, 2883384, 2883383, 2883383",0.5302939,0.0
424,2884766,Bacnit,Mabini,Pangasinan,49.61614,30.89922199999998,171.74647799999997,65.93022800000004,82.77353499999998,581.8493845462799,0.963998128,1.19337238,1.339491491,1.0,0,0,0,2901348,17.46020799327603,"2884766, 2884765, 2884765, 2884765, 2883385, 2884767, 2884766, 2883385, 2883384",0.48183283,0.0
425,2884767,Bacnit,Mabini,Pangasinan,124.356878,61.54882899999999,401.232933,144.173968,186.051428,306.1597096771002,0.963998128,1.19337238,1.339491491,1.0,0,0,0,2901348,17.845741325362173,"2884767, 2884766, 2884768, 2883385, 2884767, 2884766, 2884768, 2883386, 2883385, 2884768, 2883386",0.48412815,0.0
426,2884768,Barlo,Mabini,Pangasinan,5.3776,3.454704,22.65108800000001,9.581904,12.026255999999998,53.110049419105046,0.481494864,0.741102965,1.310145736,1.0,0,0,0,2901348,18.371900738574453,"2884768, 2884767, 2884768, 2883386, 2883387, 2884769, 2884768, 2883386",0.51699334,0.0
427,2884769,Barlo,Mabini,Pangasinan,0.6722,0.431838,2.831386,1.197738,1.503282,55.821272663772106,0.481494864,0.741102965,1.310145736,1.0,0,0,0,2901348,19.027023500890767,"2884769, 2884768, 2884768, 2883388, 2883387, 2884770, 2884769, 2884768, 2884770",0.51699334,0.0
428,2884770,Barlo,Mabini,Pangasinan,0.0,0.0,0.0,0.0,0.0,31.771475058048964,0.481494864,0.741102965,1.310145736,1.0,0,0,0,2901348,19.798311629131007,"2884770, 2884769, 2883389, 2883388, 2884770, 2884769, 2883389, 2884771, 2884770",0.51699334,0.0
429,2884771,Viga,Dasol,Pangasinan,0.0,0.0,0.0,0.0,0.0,17.633456774055958,0.580906311,0.25869374,1.246916434,1.0,0,0,0,2901348,20.672767042068845,"2884771, 2884770, 2884772, 2883390",0.53400975,1.0
430,2884772,Tambac,Dasol,Pangasinan,1.152255999961667,0.876363999970845,5.079664999831012,2.044848999931972,2.223367999926016,22.056005857884884,0.74728816,0.254709046,1.249701888,1.0,0,0,0,2901348,21.63788540922988,"2884772, 2884771, 2883391, 2884773, 2884772, 2883390",0.5269738,0.0
431,2884773,Macalang,Dasol,Pangasinan,54.01260199999993,36.82675999999998,219.11922199999967,84.70154799999997,101.27358999999991,104.81308677047492,0.842416216,0.2505151,1.228797366,1.0,0,0,0,2901348,22.682096618940548,"2884773, 2883391, 2883392, 2884774, 2884773, 2884772, 2883391, 2884773, 2884772",0.524559,0.0
432,2884774,Macalang,Dasol,Pangasinan,0.797670999973463,0.633863999978913,3.375856999887692,1.23211699995901,1.762709999941345,114.99104510247707,0.842416216,0.2505151,1.228797366,1.0,0,0,0,2901348,23.79499030392936,"2884774, 2884773, 2883393, 2883392, 2884774, 2884773, 2884773",0.52600026,0.0
433,2884775,Macalang,Dasol,Pangasinan,0.0,0.0,0.0,0.0,0.0,48.3134782537818,0.842416216,0.2505151,1.228797366,1.0,0,0,0,2901348,24.96738382022227,"2884775, 2883393, 2884774, 2883393, 2884774",0.52600026,0.0
434,2884776,Batang,Infanta,Pangasinan,1.595342,1.267728,6.751714,2.464234,3.52542,85.65596839785576,0.839577211,0.252837102,1.214080493,1.0,0,0,1,2901348,26.19128826654431,"2884776, 2883395, 2883394, 2884776, 2883394, 2884776, 2884775",0.57515115,1.0
435,2884777,Bamban,Infanta,Pangasinan,29.622783000000013,20.211264,115.19688300000004,42.099693,54.301689,141.44876939058304,0.844693439,0.256278571,1.239428394,1.0,0,0,1,2901348,27.459816869606865,"2884777, 2883396, 2883395, 2884778, 2884777, 2884776, 2883395, 2884776, 2883396, 2884776",0.57126504,1.0
436,2884778,Bamban,Infanta,Pangasinan,36.58885499999997,20.66597300000004,136.62927000000002,53.30456599999996,64.65816999999983,298.4372116923332,0.844693439,0.256278571,1.239428394,0.0,0,0,1,2901348,28.767066924216667,"2884778, 2884777, 2883397, 2883396, 2884779, 2884778, 2884777, 2883397, 2883396, 2884779, 2883397, 2884779",0.45139956,0.0
437,2884779,Bamban,Infanta,Pangasinan,224.84191499999952,130.54780799999963,920.7828919999974,335.61670300000054,451.5330380000008,1923.261162161827,0.844693439,0.256278571,1.239428394,0.0,0,0,1,2901348,30.10799515135133,"2884779, 2884778, 2883397, 2884779, 2884778, 2883398, 2883397, 2884779, 2883398, 2884780, 2883397, 2884779, 2884780, 2883398",0.48447406,0.0
438,2884780,Maya,Infanta,Pangasinan,233.57096800000025,167.5267110000004,976.4622129999966,382.46108200000015,470.47002899999967,1932.59597158432,0.828472944,0.284765929,1.207848796,0.0,0,0,1,2901348,31.477241730091187,"2884780, 2884780, 2884779, 2884779, 2883398, 2884779, 2883398, 2884780, 2884779, 2884781, 2884780, 2883398",0.48728812,0.0
439,2884781,Maya,Infanta,Pangasinan,44.64500700000004,39.25679999999998,210.13941300000008,98.526912,105.45456900000003,316.6143274307251,0.828472944,0.284765929,1.207848796,0.0,0,0,0,2901348,32.50522425304189,"2884781, 2884780, 2884780, 2884780, 2884781, 2884780",0.42307568,0.0
440,2886122,Goyoden,Bolinao,Pangasinan,9.853277,6.470471,39.867163000000005,14.779912,17.981088999999997,222.4729336500168,0.008098363,1.066540241,0.99177617,0.0,0,0,0,2880597,6.95634701543193,"2886122, 2886123, 2886122, 2886123",0.44736198,0.0
441,2886123,Goyoden,Bolinao,Pangasinan,231.2344399999997,130.51164599999967,915.930262000002,392.25138400000094,457.9723720000012,1675.4791380167007,0.008098363,1.066540241,0.99177617,0.0,0,0,0,2880597,6.51965780265745,"2886123, 2886124, 2887504, 2887505, 2886124, 2887505, 2886122, 2886123, 2886124",0.45290527,0.0
442,2886124,Goyoden,Bolinao,Pangasinan,238.55220599999967,164.63044299999993,952.7858389999976,338.8353479999994,445.8592560000012,886.6693066358566,0.008098363,1.066540241,0.99177617,0.0,0,0,1,2880597,5.948418126588866,"2886124, 2886125, 2887506, 2887505, 2886124, 2886125, 2887506, 2887505, 2887506, 2886123, 2886124",0.49665996,0.0
443,2886125,Pilar,Bolinao,Pangasinan,165.37292900000023,129.38365100000013,662.2729489999994,213.9371440000004,295.43527700000004,1318.46599984169,0.787310608,0.340659022,1.500907316,0.0,0,0,1,2880597,5.768870416250554,"2886125, 2887506, 2886124, 2886125, 2887506, 2887506, 2886124",0.4193899,0.0
444,2886126,Siapar,Anda,Pangasinan,60.458940000000034,26.746820999999983,209.23812000000004,78.011559,106.151418,103.01696968078612,1.174532744,1.082373857,1.005229886,0.0,0,0,0,2880597,6.612249177622152,"2886126, 2887508",0.40266848,0.0
445,2886127,Siapar,Anda,Pangasinan,22.222892,9.789664000000002,75.864052,27.909426000000003,37.720102,245.93615305423737,1.174532744,1.082373857,1.005229886,0.0,0,0,0,2880597,6.9271803756764,"2886127, 2886126, 2887508",0.40266785,0.0
446,2886128,Awag,Anda,Pangasinan,58.173282000000015,25.17318,187.212222,64.73101499999997,84.61570500000003,205.69724142551425,0.007342954,1.118250529,1.004522472,1.0,0,0,0,2880597,7.995609300508792,"2886128, 2887510, 2887510, 2886128, 2887509, 2886127, 2886129",0.56624466,1.0
447,2886129,Awag,Anda,Pangasinan,229.1855789999996,99.53561099999976,738.8135770000017,255.6531680000003,334.15441600000014,716.1158162355423,0.007342954,1.118250529,1.004522472,1.0,0,0,1,2880597,8.885706394505961,"2886129, 2886128, 2887510, 2887511, 2887510, 2887511, 2886130, 2887511, 2887511, 2886128, 2886130, 2886129",0.5953345,1.0
448,2886130,Awag,Anda,Pangasinan,104.5449750000001,76.330359,455.9611530000007,194.15408799999983,234.16665900000007,645.8764982223511,0.007342954,1.118250529,1.004522472,0.0,0,1,1,2880597,10.035715984056342,"2886130, 2886129, 2887511, 2887511, 2886130, 2887511, 2886131, 2887512, 2887511, 2887512, 2887512, 2886130, 2886129, 2886131",0.5632108,1.0
449,2886131,Poblacion,Anda,Pangasinan,203.2190379999992,168.52311000000023,941.7047140000028,383.228156000001,482.19594000000086,1655.6717166900632,0.757825222,0.329110086,1.504034683,0.0,0,1,1,2880597,11.348595335416672,"2886131, 2887513, 2887512, 2887512, 2887513, 2887512, 2886130, 2886131",0.49337578,0.0
450,2886134,Pangapisan,City of Alaminos,Pangasinan,5.702204,2.375916,20.10392,8.224332,9.924024,130.57224416732788,1.241846139,1.109386635,1.037874486,,0,0,0,2877844,8.918060351208092,"2886134, 2887516, 2886135",,
451,2886135,Pangapisan,City of Alaminos,Pangasinan,70.94704399999996,36.194436,268.495297,109.154214,132.66988099999983,365.1653056144714,1.241846139,1.109386635,1.037874486,0.0,0,0,0,2877844,8.729829996436553,"2886135, 2886134, 2887516, 2886136, 2886136, 2886135",0.39643043,0.0
452,2886136,Pangapisan,City of Alaminos,Pangasinan,32.92724899999998,22.436062000000007,139.75631900000008,56.04170599999999,69.02735700000001,744.6632754802704,1.241846139,1.109386635,1.037874486,0.0,0,0,1,2877844,8.572500603926159,"2886136, 2886135, 2886137, 2887518, 2886136, 2886137, 2887518, 2886136, 2886135",0.43959364,0.0
453,2886137,Inerangan,City of Alaminos,Pangasinan,155.728604,159.0704839999995,717.1857100000013,239.82125599999927,335.72754600000127,1195.3064602613451,0.856632245,0.277213752,1.343337556,0.0,0,0,1,2877844,8.729827649245122,"2886137, 2887519, 2887518, 2887518, 2886136, 2886138, 2886137, 2887519, 2887518, 2886136, 2886138, 2887519, 2886138, 2886137, 2887518, 2886136",0.4429901,0.0
454,2886138,Inerangan,City of Alaminos,Pangasinan,85.21903199999977,73.10432099999997,376.50463800000097,135.11556500000032,181.436054,1265.3576407432556,0.856632245,0.277213752,1.343337556,0.0,0,1,1,2877844,9.185657546370582,"2886138, 2886137, 2887519, 2886139, 2887520, 2886138, 2886137, 2887520, 2887519, 2886138, 2887520, 2887519, 2886139, 2886139, 2886138, 2887520, 2886139, 2886137",0.5086586,0.0
455,2886139,Pogo,City of Alaminos,Pangasinan,311.33372800000046,214.06097800000035,1391.4931120000024,473.7462099999992,689.3074759999995,2587.518853664398,1.218822313,1.166458607,1.22890757,1.0,0,1,1,2877844,9.898838728552477,"2886139, 2887521, 2887520, 2886138, 2887520, 2886138, 2887520, 2886140, 2886139, 2887521, 2886140, 2886139, 2886138, 2887520, 2886139",0.5598467,1.0
456,2886140,San Roque,City of Alaminos,Pangasinan,101.84932999999997,80.17843000000006,473.6729669999997,148.54815499999992,225.58595699999984,1213.046587049961,0.837584388,0.403759867,1.18963186,1.0,0,0,0,2877844,10.818595189663696,"2886140, 2886139, 2886141, 2887521, 2886140, 2886141, 2886139, 2886139",0.5249705,0.0
457,2886141,Balayang,City of Alaminos,Pangasinan,25.644596,24.007051000000004,110.84834100000006,41.026273999999965,52.353608000000015,432.5828756093978,1.018489529,1.169820547,1.204547027,1.0,0,0,1,2877844,11.897112503405497,"2886141, 2887523, 2887522, 2886141, 2887523, 2886142, 2886141, 2887522, 2887522, 2886140, 2886141, 2886140, 2886141, 2886142",0.54703987,1.0
458,2886142,Balayang,City of Alaminos,Pangasinan,93.89597400000012,69.16410700000007,376.8248649999992,133.26870499999958,185.092152,475.379161477089,1.018489529,1.169820547,1.204547027,1.0,0,1,0,2877844,13.095222813831953,"2886142, 2886141, 2887523, 2886141, 2887524, 2887523, 2886142, 2886141, 2886141, 2886141, 2887524, 2886143, 2886143, 2886142",0.56648785,1.0
459,2886143,Balayang,City of Alaminos,Pangasinan,143.48510500000015,95.24759199999998,567.915241,203.41875299999984,275.67511999999977,849.7759479284286,1.018489529,1.169820547,1.204547027,1.0,0,0,0,2877844,14.383070812604169,"2886143, 2886142, 2887524, 2886142, 2887525, 2887524, 2886143, 2886144, 2887525, 2886143, 2886142, 2886144, 2887525, 2886144",0.49824825,0.0
460,2886144,Calzada,Mabini,Pangasinan,28.28643999999998,36.94552,148.79235999999997,45.460319999999975,71.43764,459.7328797578812,1.011863198,1.197076607,1.319474464,1.0,0,0,0,2877844,15.738642969922916,"2886144, 2886145, 2887525, 2886143, 2886144, 2887526, 2887525, 2886144, 2886145",0.48189265,0.0
461,2886145,Poblacion,Mabini,Pangasinan,155.84370099999998,123.95492700000024,658.2003779999999,255.05427700000027,336.685331,1295.0498455762863,0.757825222,0.329110086,1.504034683,1.0,0,1,1,2901348,15.910442572127645,"2886145, 2886144, 2886145, 2886146, 2886144, 2886146, 2886146, 2887526, 2886144, 2886146, 2886145, 2887527",0.57222724,1.0
462,2886146,Poblacion,Mabini,Pangasinan,398.8983820000009,372.5074440000008,1875.6645459999984,715.0733290000016,931.0958169999972,4350.803283214569,0.757825222,0.329110086,1.504034683,1.0,0,1,1,2901348,15.738410501225664,"2886146, 2886145, 2886145, 2886147, 2887528, 2886146, 2886147, 2886146, 2886146, 2887528, 2886146, 2886145, 2887527",0.53052425,0.0
463,2886147,Bacnit,Mabini,Pangasinan,122.69899500000002,97.52048900000014,503.094491,187.6682940000001,224.8684769999998,726.6565355062484,0.963998128,1.19337238,1.339491491,1.0,0,0,1,2901348,15.738411621314366,"2886147, 2886146, 2886148, 2886147, 2887529, 2887528, 2886146, 2886147, 2886146, 2886146, 2887529, 2887528, 2886146, 2887529",0.5249257,0.0
464,2886148,Bacnit,Mabini,Pangasinan,78.806717,49.241998,277.768338,101.72633400000002,130.31473599999998,638.152391910553,0.963998128,1.19337238,1.339491491,1.0,0,0,0,2901348,15.910445903843152,"2886148, 2886147, 2887530, 2886149, 2887530, 2886148, 2886147, 2887530, 2887529, 2886147, 2886149, 2887529, 2887529",0.4818312,0.0
465,2886149,Bacnit,Mabini,Pangasinan,43.312128,13.743272,128.0623,43.93682,55.389548,223.6343771964312,0.963998128,1.19337238,1.339491491,1.0,0,0,0,2901348,16.249050152059063,"2886149, 2886148, 2887530, 2886149, 2887531, 2887530, 2886150, 2886148, 2887530, 2886149, 2886150",0.48111746,0.0
466,2886150,Barlo,Mabini,Pangasinan,75.79622399999998,24.050726,224.10902500000003,76.889435,96.931709,127.65220330655572,0.481494864,0.741102965,1.310145736,1.0,0,0,0,2901348,16.744122149690106,"2886150, 2887532, 2886149, 2886150",0.5167159,0.0
467,2886151,Barlo,Mabini,Pangasinan,45.92809600000008,18.94421399999998,152.67444500000016,56.907375000000016,71.60780100000005,149.97909158468246,0.481494864,0.741102965,1.310145736,1.0,0,0,0,2901348,17.382297784371442,"2886151, 2886150, 2887533, 2887532, 2886150, 2886152, 2887533",0.5169495,0.0
468,2886152,Barlo,Mabini,Pangasinan,3.6971,2.375109,15.572623000000004,6.587559,8.268051000000002,70.99240528047085,0.481494864,0.741102965,1.310145736,1.0,0,0,0,2901348,18.148486994590225,"2886152, 2886151, 2887534, 2887533, 2886153, 2886152, 2886153, 2887534, 2887533",0.51699334,0.0
469,2886153,Barlo,Mabini,Pangasinan,0.0,0.0,0.0,0.0,0.0,25.46056112647056,0.481494864,0.741102965,1.310145736,1.0,0,0,0,2901348,19.027231501040752,"2886153, 2886152, 2887535, 2887534, 2886153, 2886152, 2886154, 2887535, 2886154, 2886153, 2887535, 2887534",0.51699334,0.0
470,2886154,Barlo,Mabini,Pangasinan,0.0,0.0,0.0,0.0,0.0,18.353963546454903,0.481494864,0.741102965,1.310145736,1.0,0,0,0,2901348,20.00370344997125,"2886154, 2886153, 2887535, 2886153, 2886154, 2887535, 2886155, 2887536, 2886154, 2886153, 2887535, 2886155",0.51699334,0.0
471,2886155,Tambac,Dasol,Pangasinan,1.152255999961667,0.876363999970845,5.079664999831012,2.044848999931972,2.223367999926016,17.709235720336437,0.74728816,0.254709046,1.249701888,1.0,0,0,0,2901348,21.06431626704876,"2886155, 2887536, 2886154, 2886155",0.5269738,0.0
472,2886156,Macalang,Dasol,Pangasinan,0.712529502330001,0.541924021033459,3.141151944058546,1.264489176285478,1.374881358441892,27.00932251289487,0.842416216,0.2505151,1.228797366,1.0,0,0,0,2901348,22.197012030688903,"2886156, 2887538, 2887537, 2886156, 2886155, 2886155",0.52600026,0.0
473,2886157,Macalang,Dasol,Pangasinan,0.439726497469558,0.334439978814093,1.93851305505782,0.780359823358809,0.848486641171325,34.33084638789296,0.842416216,0.2505151,1.228797366,1.0,0,0,0,2901348,23.391321506822848,"2886157, 2886156, 2887538, 2886156",0.52600026,0.0
474,2886158,Batang,Infanta,Pangasinan,0.0,0.0,0.0,0.0,0.0,56.15546572953463,0.839577211,0.252837102,1.214080493,1.0,0,0,1,2901348,24.63828639084528,"2886158, 2887540, 2887539, 2887540, 2887539, 2886158, 2887539, 2886157",0.57515115,1.0
475,2886159,Bamban,Infanta,Pangasinan,6.381368000000002,5.070912,27.006856,9.856936,14.10168,58.116952538490295,0.844693439,0.256278571,1.239428394,1.0,0,0,1,2901348,25.93031134906248,"2886159, 2887541, 2886160, 2886159, 2887541, 2886158, 2887540, 2887541, 2887540, 2886158",0.5718017,1.0
476,2886160,Bamban,Infanta,Pangasinan,76.55767500000015,50.105104999999845,293.81858999999906,108.56627000000027,137.38452999999998,201.388790935278,0.844693439,0.256278571,1.239428394,1.0,0,0,1,2901348,27.260990319955383,"2886160, 2886159, 2887542, 2887541, 2886160, 2886159, 2887541, 2887541",0.55764216,1.0
477,2886161,Bamban,Infanta,Pangasinan,169.7532450000002,96.0257399999996,665.9027639999968,251.20498900000027,321.9718460000008,743.3179849386214,0.844693439,0.256278571,1.239428394,1.0,0,0,1,2901348,28.624933121605,"2886161, 2886160, 2887543, 2887542, 2886160, 2886162, 2887543, 2887543",0.53130704,0.0
478,2886162,Bamban,Infanta,Pangasinan,208.0524120000009,122.60631000000004,844.4947349999987,308.84867100000025,408.9440540000028,1284.7024061679842,0.844693439,0.256278571,1.239428394,0.0,0,0,1,2901348,30.01760576522913,"2886162, 2886161, 2887543, 2886162, 2887544, 2887543, 2886163, 2887544, 2887543, 2886163",0.483135,0.0
479,2886163,Nangalisan,Infanta,Pangasinan,104.2855139999998,60.73727500000014,386.9182829999999,143.95777499999974,175.94733399999964,674.3902668952942,0.744838351,0.263609958,1.232311502,0.0,0,0,0,2901348,31.38576323867116,"2886163, 2887544, 2887545, 2886163",0.44333884,0.0
480,2886164,Nangalisan,Infanta,Pangasinan,0.0,0.0,0.0,0.0,0.0,3.7021938061745,0.744838351,0.263609958,1.232311502,0.0,0,0,0,2901348,32.27625063195148,"2886164, 2886163, 2886163",0.40974864,0.0
481,2887504,Goyoden,Bolinao,Pangasinan,0.0,0.0,0.0,0.0,0.0,0.0,0.008098363,1.066540241,0.99177617,0.0,0,0,0,2880597,7.488263768574122,"2887504, 2887505, 2887505, 2886123",0.5,0.0
482,2887505,Dewey,Bolinao,Pangasinan,114.52412499999996,67.6709800000001,453.50579300000015,190.11443400000013,225.84875400000013,1214.8273311257362,0.009660994,1.066540241,1.002416978,0.0,0,0,1,2880597,7.416643710733898,"2887505, 2887505, 2886123, 2886124, 2887504, 2887506, 2887505, 2886124, 2887506, 2887505, 2887506, 2886123, 2886124",0.49496627,0.0
483,2887506,Pilar,Bolinao,Pangasinan,242.13023400000063,190.11208500000023,898.2828870000011,313.1508539999997,403.8553530000007,1639.6815711855888,0.787310608,0.340659022,1.500907316,0.0,0,0,1,2880597,7.161039372746956,"2887506, 2887505, 2886124, 2886125, 2887506, 2887505, 2887506, 2886124",0.42788997,0.0
484,2887507,Siapar,Anda,Pangasinan,489.5073999999991,404.34377499999925,1951.5926800000025,616.6035249999993,846.6608300000024,2349.1836559772487,1.174532744,1.082373857,1.005229886,0.0,0,0,0,2880597,7.302597623207598,"2887507, 2887507, 2886125, 2887506, 2886125, 2887506, 2887506",0.44482592,0.0
485,2887508,Siapar,Anda,Pangasinan,176.89837999999992,78.25921699999996,612.2152399999989,228.2560430000003,310.591186,445.01533657312393,1.174532744,1.082373857,1.005229886,0.0,0,0,0,2880597,7.30318835700259,"2887508, 2887507, 2887507",0.40645638,0.0
486,2887509,Siapar,Anda,Pangasinan,0.0,0.0,0.0,0.0,0.0,85.18273687362672,1.174532744,1.082373857,1.005229886,,0,0,0,2880597,7.763355464039202,"2887509, 2886127",,
487,2887510,Awag,Anda,Pangasinan,61.873066000000016,28.738692,205.171317,71.75764399999997,93.80924000000005,815.6729069948195,0.007342954,1.118250529,1.004522472,1.0,0,0,0,2880597,9.24491531216959,"2887510, 2887511, 2887510, 2887511, 2887511, 2887511, 2886128, 2886129",0.56559795,1.0
488,2887511,Awag,Anda,Pangasinan,64.15458100000002,49.931517000000014,275.7546370000002,104.90872599999996,136.990482,1172.2909944057465,0.007342954,1.118250529,1.004522472,0.0,0,0,1,2880597,10.303291599992166,"2887511, 2887510, 2887511, 2886130, 2887511, 2887512, 2887511, 2887512, 2887512, 2886130, 2886129",0.49376044,0.0
489,2887512,Poblacion,Anda,Pangasinan,129.05486299999956,113.9189310000002,616.9940210000012,245.36367800000068,315.4675860000005,1085.8797909021375,0.757825222,0.329110086,1.504034683,0.0,0,0,1,2880597,11.5490076779204,"2887512, 2887511, 2887512, 2887513, 2887512, 2886130, 2886131",0.4317825,0.0
490,2887513,Awile,Anda,Pangasinan,220.0381849999994,191.79487500000064,1056.121559999998,411.2849800000012,533.3704049999998,1625.3624482154846,1.119882793,1.114678383,0.962554296,0.0,0,0,1,2877844,12.614903957743625,"2887513, 2886131, 2887513, 2887512, 2887512, 2887514, 2887513, 2887512, 2886131",0.47323504,0.0
491,2887514,Awile,Anda,Pangasinan,10.967163000000005,9.392059999999995,47.65142799999999,18.236521,23.262297,792.3307563066481,1.119882793,1.114678383,0.962554296,0.0,0,0,0,2877844,11.767701275195977,"2887514, 2887513, 2887513, 2887514, 2887513",0.41102937,0.0
492,2887516,Pangapisan,City of Alaminos,Pangasinan,54.17093799999997,22.57120200000002,190.98724000000007,78.13115400000001,94.27822799999991,246.4083170890808,1.241846139,1.109386635,1.037874486,0.0,0,0,0,2877844,10.10434643299826,"2887516, 2886135",0.39633492,0.0
493,2887517,Pangapisan,City of Alaminos,Pangasinan,148.2573040000001,61.773815999999904,522.7019200000003,213.83263200000007,258.02462400000024,1366.8010573387146,1.241846139,1.109386635,1.037874486,0.0,0,0,0,2877844,10.035236648137582,"2887517, 2886136, 2886135, 2887516, 2887518, 2886136, 2887518, 2886136, 2886135",0.40669692,0.0
494,2887518,Mona,City of Alaminos,Pangasinan,175.18049499999947,109.92078300000054,710.7248740000017,278.0325649999989,360.3118599999987,1238.409085273743,1.224292753,1.108957767,1.000399398,0.0,0,0,1,2877844,10.035235466027522,"2887518, 2887518, 2887517, 2886136, 2886137, 2887519, 2887518, 2886136, 2887519, 2886137, 2887518, 2886136",0.45361394,0.0
495,2887519,Mona,City of Alaminos,Pangasinan,131.0430839999999,123.432027,596.4361500000003,211.56272600000008,282.7565119999997,1160.1638686656952,1.224292753,1.108957767,1.000399398,0.0,0,1,1,2877844,10.302923799471326,"2887519, 2887518, 2887518, 2887520, 2886138, 2886137, 2887520, 2887519, 2887518, 2886138, 2887520, 2887519, 2886138, 2887520, 2886137, 2887518",0.51664424,0.0
496,2887520,Pogo,City of Alaminos,Pangasinan,190.2928599999995,127.72861199999964,821.4787039999995,325.8539940000003,405.2179239999994,1699.1685235500336,1.218822313,1.166458607,1.22890757,0.0,0,1,1,2877844,10.818448997442164,"2887520, 2886138, 2887520, 2887519, 2886138, 2887520, 2887519, 2886139, 2887521, 2886139, 2886138, 2887520, 2886139",0.4896185,0.0
497,2887521,Bisocol,City of Alaminos,Pangasinan,345.9817699999986,226.12823200000048,1513.446682999995,536.1707129999971,764.6948020000035,2160.887440443039,1.036344596,1.172081757,1.167781667,1.0,0,1,1,2877844,11.548668788419477,"2887521, 2887522, 2886139, 2887521, 2887520, 2887520, 2887520, 2887522, 2886140, 2886139, 2887521, 2886140, 2886139, 2887520, 2886139",0.554932,1.0
498,2887522,Amandiego,City of Alaminos,Pangasinan,75.61793699999974,65.32708800000005,320.99365100000034,121.38808500000026,150.57828600000002,697.6195989847183,1.078783569,1.171707869,1.144788908,1.0,0,1,1,2877844,12.455881152646224,"2887522, 2887523, 2886141, 2887523, 2887522, 2886141, 2887521, 2887523, 2886141, 2887522, 2887521, 2887522, 2886140, 2886141, 2887521, 2886140, 2886141",0.6132337,1.0
499,2887523,Amandiego,City of Alaminos,Pangasinan,161.36080499999983,155.3432919999997,712.675614000002,256.37251699999933,345.3463189999996,1005.9744054079056,1.078783569,1.171707869,1.144788908,0.0,0,1,1,2877844,13.504462687223423,"2887523, 2887522, 2887524, 2887523, 2886142, 2886141, 2887523, 2887522, 2886141, 2887524, 2887523, 2886142, 2886141, 2887522, 2887522, 2886141, 2886141, 2887524, 2886142",0.5024308,0.0
