,ID,bg_id,barangay_name,city_name,province_name,region_name,RHU_Presence,Road_Presence,POI_Presence,buildability_landcov,Nearest_RHU,Distance_to_Nearest_RHU_km,drought_value,flood_probability_value,rain intensity_value,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,Cluster,HCFAI,Cluster
93,2863392,bg-39114,Tubig-Boh,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,2899307,46.55112525453761,0.655776659,0.696626141,0.730427861,685.091884000003,147.785926,4765.00853899996,2451.34968399997,1311.05214800001,1024.316764,0,0.50053716,0
94,2863393,bg-39103,Simandagit,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,47.33998126400486,0.655458604,0.728291026,0.730427861,118.372882,26.8948370000001,900.624878,448.896946999999,233.030016,170.216336000001,0,0.47256792,0
95,2864769,bg-39091,Mandulan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,40.40466094474899,0.644217188,0.738631629,0.730788072,30.042955,5.664425,134.08193,67.18437,30.11466,16.41966,0,0.39045018,0
96,2864771,bg-39087,Lato Lato,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,42.09444792006308,0.635512087,0.589415033,0.730534196,19.141864,4.836208,155.460321,76.289999,42.725532,32.088415,0,0.40115196,0
97,2864772,bg-39098,Paniongan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,42.99026966849789,0.654231274,0.617122558,0.730448604,24.947436,3.805529,230.869493,111.629202,64.27137,43.975143,0,0.4015719,0
98,2864773,bg-39083,Karungdong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,44.01240349935008,0.645628993,0.641895374,0.730615616,70.235992,16.763898,590.728562,301.902972,155.932462,109.533943,1,0.43697575,0
99,2864774,bg-39106,Tongsinah,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,2899307,45.18635954593001,0.654344631,0.763413111,0.730407596,1357.814138,278.185956999991,8671.96180100019,4445.43921099996,2376.74984299999,1773.62339800004,0,0.5000791,0
100,2864775,bg-39114,Tubig-Boh,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,2899307,45.28532114810316,0.655776659,0.696626141,0.730427861,494.609810000005,127.136647999999,4041.296696,2045.64448400002,1122.7676,850.741731999998,0,0.5006679,0
101,2866150,bg-39091,Mandulan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,38.83617074920026,0.644217188,0.738631629,0.730788072,126.180411,23.790585,563.144106,282.174354,126.481572,68.962572,1,0.4251595,0
102,2866152,bg-39092,Masantong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,40.445717890890506,0.640280167,0.756805071,0.730567336,111.62489,30.990201,857.194927,428.146156,235.284811,195.87009,1,0.44877964,0
103,2866153,bg-39090,Malassa,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,41.356789688798536,0.646220781,0.653578597,0.730380177,106.629484,10.956635,856.519446999999,434.842406,234.264818,181.831353,1,0.451106,0
104,2866155,bg-39094,Pababag,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,43.161999925495394,0.654326814,0.763377329,0.730324209,78.50799,14.297794,524.732097,263.798473,130.222359,80.606106,1,0.42379898,0
105,2866163,bg-39143,Sukah-Bulan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,52.144487261525406,0.598549445,0.724891036,0.731327415,259.969362,73.5657709999999,1683.303437,845.967678000001,457.089150000001,295.247343,0,0.48770443,0
106,2866164,bg-39134,Tampakan (Pob.),Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,53.258790897136365,0.598351394,0.717867799,0.731394577,57.285087,25.987832,557.66263,279.008381,152.393089,106.950406,1,0.4428367,0
107,2866165,bg-39141,Pagasinan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,54.36046463627992,0.596403701,0.721406614,0.731486022,128.55928,58.2228800000001,1091.7772,545.88864,312.99696,202.41256,0,0.48216113,0
108,2867534,bg-39092,Masantong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,38.797064133777454,0.640280167,0.756805071,0.730567336,13.196174,2.118125,104.371491,52.726834,28.576151,22.71558,0,0.3894291,0
109,2867535,bg-39090,Malassa,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,39.698730488010725,0.646220781,0.653578597,0.730380177,33.322582,2.248604,268.07623,138.106177,73.649822,54.610505,0,0.4022993,0
110,2867536,bg-39090,Malassa,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,40.48512710840255,0.646220781,0.653578597,0.730380177,5.231346,1.380495,37.96359,21.252345,11.007624,6.35754,0,0.39530385,0
111,2867537,bg-39094,Pababag,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,42.29427603114812,0.654326814,0.763377329,0.730324209,22.721293,8.955835,249.602507,122.893995,64.846894,56.05691,0,0.39465925,0
112,2867538,bg-39094,Pababag,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,42.60370938086542,0.654326814,0.763377329,0.730324209,25.967192,10.23524,285.260008,140.45028,74.110736,64.06504,0,0.3983633,0
113,2867545,bg-39137,Ubol,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,51.07329781521406,0.597482183,0.721266567,0.73120594,201.110362,143.893641,2324.94647,1179.300004,660.428393,394.279629,0,0.49060366,0
114,2867546,bg-39134,Tampakan (Pob.),Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,52.0947767735288,0.598351394,0.717867799,0.731394577,0.0192230940185804,0.0077807803324223,0.15579864916277,0.0807370300072121,0.0445792929975581,0.0275531189912191,0,0.39524418,0
115,2867547,bg-39141,Pagasinan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,53.38516086183857,0.596403701,0.721406614,0.731486022,24.104865,10.91679,204.708225,102.35412,58.68693,37.952355,0,0.4031623,0
116,2867548,bg-39142,Panglima Mastul,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,54.6117584110548,0.583357151,0.707574039,0.731657624,120.126447,45.461655,1123.823493,546.956811,305.780733,253.931319,0,0.47080302,0
117,2867549,bg-39142,Panglima Mastul,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,55.78044284517544,0.583357151,0.707574039,0.731657624,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
118,2867553,bg-39144,Timundon,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,60.958322402458194,0.579173027,0.715140927,0.732289178,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
119,2868915,bg-39091,Mandulan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,37.362448509259885,0.644217188,0.738631629,0.730788072,22.030468,5.686795,199.533569,101.917919,55.869465,40.559683,0,0.39201897,0
120,2868917,bg-39090,Malassa,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,39.11821732145771,0.646220781,0.653578597,0.730380177,50.569678,13.344785,366.98137,205.439335,106.407032,61.45622,0,0.41331226,0
121,2868918,bg-39090,Malassa,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,39.823797292091136,0.646220781,0.653578597,0.730380177,3.487564,0.92033,25.30906,14.16823,7.338416,4.23836,0,0.39530385,0
122,2868926,bg-39133,Mongkay,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,49.92448918686202,0.596381266,0.724756997,0.731187701,16.826646,7.763485,177.523464,87.992468,50.761205,32.772545,0,0.39836267,0
123,2868927,bg-39133,Mongkay,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,50.542843044601874,0.596381266,0.724756997,0.731187701,149.18052,34.624054,934.298031,457.368146,239.320234,150.64673,1,0.46106768,0
124,2868928,bg-39137,Ubol,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,51.942569618361375,0.597482183,0.721266567,0.73120594,0.264588008072837,0.119828579029564,2.24698796234188,1.12349406349499,0.644179418080542,0.416585532054346,0,0.39511305,0
125,2868929,bg-39134,Tampakan (Pob.),Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,53.18104597512317,0.598351394,0.717867799,0.731394577,4.820973,2.183358,40.941645,20.470824,11.737386,7.590471,0,0.3952442,0
126,2868933,bg-39144,Timundon,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,59.12995041693758,0.579173027,0.715140927,0.732289178,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
127,2868934,bg-39144,Timundon,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,60.00017379615921,0.579173027,0.715140927,0.732289178,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
128,2868935,bg-39144,Timundon,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,60.99125770889879,0.579173027,0.715140927,0.732289178,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
129,2870294,bg-39104,Sumangat,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,33.05069297227511,0.620688083,0.700087808,0.730625391,126.85159,26.19947,719.95122,355.18876,181.15247,115.01269,1,0.43225685,0
130,2870296,bg-39089,Luuk Tulay,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,34.51954821580332,0.645624314,0.71340491,0.730716324,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
131,2870297,bg-39093,Montay Montay,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,35.380334802455614,0.639663808,0.744940488,0.730393569,0.759331,0.232266,7.633513,3.935123,2.166328,1.465063,0,0.3901751,0
132,2870298,bg-39093,Montay Montay,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,36.40859113718868,0.639663808,0.744940488,0.730393569,6.833979,2.090394,68.701617,35.416107,19.496952,13.185567,0,0.39017522,0
133,2870299,bg-39111,Pagatpat,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,37.30496466320356,0.658898906,0.756348456,0.73028841,34.58715,11.667955,352.955603,178.769721,102.09459,64.590461,0,0.40116578,0
134,2870300,bg-39111,Pagatpat,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,38.2662902639072,0.658898906,0.756348456,0.73028841,44.49209,10.321655,489.605293,243.424291,151.61929,139.149971,1,0.41973802,0
135,2870309,bg-39138,Doh-Tong,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,49.658836527311294,0.580424821,0.724422193,0.731145382,88.925811,18.170634,540.567746,266.386576,136.664865,84.223514,1,0.43827373,0
136,2870310,bg-39138,Doh-Tong,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,2899307,51.23495260516108,0.580424821,0.724422193,0.731145382,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
137,2870311,bg-39138,Doh-Tong,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,51.679712394263824,0.580424821,0.724422193,0.731145382,42.685406,21.857216,445.088575,223.547633,120.537362,75.833877,1,0.45970446,0
138,2870316,bg-39144,Timundon,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,58.77950064748433,0.579173027,0.715140927,0.732289178,19.85873,7.74213,187.61641,92.315325,51.24386,38.36346,0,0.40450555,0
139,2871676,bg-39104,Sumangat,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,32.203220512458905,0.620688083,0.700087808,0.730625391,12.969378,1.525809,57.217851,28.227474,13.950258,8.500938,0,0.39451912,0
140,2871678,bg-39079,Sumangday,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,33.851684253428154,0.631370266,0.682703924,0.730338097,8.879112,1.902199,64.873695,33.019896,17.648054,11.624024,0,0.394726,0
141,2871679,bg-39086,Lapid Lapid,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,34.76417358678091,0.638193453,0.695548355,0.730501509,14.427289,4.413054,145.036747,74.767337,41.160232,27.836197,0,0.39351735,0
142,2871680,bg-39093,Montay Montay,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,35.72958798300927,0.639663808,0.744940488,0.730393569,19.651219,2.380386,531.800971,264.088226,155.127958,176.627344,1,0.42039096,0
143,2871681,bg-39108,Ungus-ungus,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,36.765083790862754,0.684641066,0.74408213,0.730205119,6.371512,0.335344,212.60728,105.12994,62.206072,73.943068,0,0.38927576,0
144,2871682,bg-39108,Ungus-ungus,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,37.61654771526871,0.684641066,0.74408213,0.730205119,41.514731,3.560225,387.858313,176.016039,87.788526,74.673837,0,0.39992538,0
145,2871691,bg-39138,Doh-Tong,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,49.40260185361971,0.580424821,0.724422193,0.731145382,2.347338,1.207396,24.653792,12.38423,6.66428,4.188784,0,0.39635932,0
146,2871692,bg-39138,Doh-Tong,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,50.25786760927051,0.580424821,0.724422193,0.731145382,31.689063,16.299846,332.826192,167.187105,89.96778,56.548584,0,0.41659376,0
147,2871693,bg-39136,Tubig Indangan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,51.54389193706815,0.572318256,0.700080523,0.731333596,4.694676,2.414792,49.307584,24.76846,13.32856,8.377568,0,0.39859125,0
148,2871694,bg-39145,Bagid*,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,52.92495489681029,0.576610692,0.714130453,0.731650625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
149,2871698,bg-39132,Manuk Mangkaw,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,58.81162435754506,0.575925244,0.722254179,0.732271036,694.333451999999,226.472898,5459.17923,2715.882879,1492.946097,1084.286781,0,0.4942771,0
150,2871699,bg-39132,Manuk Mangkaw,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,59.987766833066246,0.575925244,0.722254179,0.732271036,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
151,2873058,bg-39102,Silubog,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,30.73455863266167,0.618505279,0.706614447,0.730537176,26.974134,4.378914,163.070874,82.849113,41.161824,33.454926,0,0.3945058,0
152,2873059,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,31.34675132877468,0.619756145,0.623764255,0.730284631,38.577976,5.775596,241.380796,119.313757,61.470836,49.555604,0,0.40132514,0
153,2873060,bg-39079,Sumangday,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,32.20347192395098,0.631370266,0.682703924,0.730338097,47.020146,6.855463,286.986789,141.539118,72.926846,57.839714,0,0.39916933,0
154,2873061,bg-39079,Sumangday,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,33.120278768339816,0.631370266,0.682703924,0.730338097,17.464613,5.342118,175.570799,90.507829,49.825544,33.696449,0,0.39516723,0
155,2873062,bg-39079,Sumangday,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,34.092324710348315,0.631370266,0.682703924,0.730338097,13.667958,4.180788,137.403234,70.832214,38.993904,26.371134,0,0.3948265,0
156,2873063,bg-39081,Ipil,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,35.11010834940435,0.642916602,0.675136397,0.73020188,9.263844,2.906304,66.602788,31.545504,14.894804,13.441652,0,0.39423725,0
157,2873065,bg-39108,Ungus-ungus,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,36.872987248789535,0.684641066,0.74408213,0.730205119,25.475571,7.992336,183.157667,86.750136,40.960711,36.964543,0,0.38749728,0
158,2873075,bg-39138,Doh-Tong,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,50.385144434512576,0.580424821,0.724422193,0.731145382,136.145604,70.028968,1429.919936,718.285339999998,386.52824,242.949472,0,0.47373012,0
159,2873076,bg-39136,Tubig Indangan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,51.72648178007078,0.572318256,0.700080523,0.731333596,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
160,2873077,bg-39136,Tubig Indangan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,52.74532786118599,0.572318256,0.700080523,0.731333596,64.62767,44.70818,762.69507,394.84852,223.54092,168.65167,1,0.4590131,0
161,2873081,bg-39139,Luuk Datan,Simunul,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,58.71339319903771,0.574439942,0.721612484,0.732200078,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
162,2874440,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,29.696984167776545,0.619756145,0.623764255,0.730284631,21.513037,4.184951,138.710847,69.994149,35.763856,28.563623,0,0.39950573,0
163,2874441,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,30.555418990472823,0.619756145,0.623764255,0.730284631,42.108257,7.041271,271.377727,134.075164,69.793476,55.815943,0,0.4022472,0
164,2874442,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,31.47698984990779,0.619756145,0.623764255,0.730284631,17.307516,5.806602,161.362344,81.297699,43.720275,31.266147,0,0.39962646,0
165,2874443,bg-39078,Malacca,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,32.45631910314244,0.643740897,0.669041436,0.730155786,2.277993,0.696798,22.900539,11.805369,6.498984,4.395189,0,0.3945522,0
166,2874444,bg-39078,Malacca,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,33.488339894730046,0.643740897,0.669041436,0.730155786,148.15832,58.422828,1080.071028,540.770837,255.438239,179.771045,1,0.45027128,0
167,2874445,bg-39078,Malacca,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,34.41200305364172,0.643740897,0.669041436,0.730155786,17.73029,3.258399,95.732917,47.688117,21.148598,15.982295,0,0.3945557,0
168,2875821,bg-39105,Tarawakan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,27.42907484823284,0.610766709,0.657908351,0.730294927,1.48466099987383,0.611657999948019,12.8948679989041,6.47801699944947,3.60322299969378,2.69685699977081,0,0.39804605,0
169,2875822,bg-39105,Tarawakan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,28.04699928239424,0.610766709,0.657908351,0.730294927,22.269915,9.17487,193.42302,97.170255,54.048345,40.452855,0,0.39837748,0
170,2875823,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,28.907554072488534,0.619756145,0.623764255,0.730284631,28.208559,11.621502,245.002492,123.082323,68.461237,51.240283,0,0.4009148,0
171,2875824,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,29.834408271038768,0.619756145,0.623764255,0.730284631,21.755687,8.209284,185.956112,91.372744,48.227718,36.981952,0,0.39975882,0
172,2875825,bg-39065,Batu-batu (Pob.),Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,30.821772713019392,0.624193008,0.69795866,0.730859143,13.244625,3.271117,96.997977,48.011097,24.307867,18.17055,0,0.3943477,0
173,2875826,bg-39078,Malacca,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,31.86402283774591,0.643740897,0.669041436,0.730155786,16.105122,5.355006,120.088268,60.154769,29.555091,21.267743,0,0.39456785,0
174,2875827,bg-39065,Batu-batu (Pob.),Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,32.92428283676064,0.624193008,0.69795866,0.730859143,218.29374,42.880254,1374.707273,684.825870000002,330.223385999999,238.638819999999,0,0.47591957,0
175,2875828,bg-39072,Bauno Garing,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,33.83052554523898,0.665200968,0.662223219,0.730083307,44.04094,7.23378,225.9492,113.71926,49.78542,36.06252,0,0.39502785,0
176,2877203,bg-39105,Tarawakan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,26.38848879364016,0.610766709,0.657908351,0.730294927,25.239237,10.398186,219.212756,110.126289,61.254791,45.846569,0,0.39853892,0
177,2877204,bg-39105,Tarawakan,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,27.25991268601124,0.610766709,0.657908351,0.730294927,19.300593,7.951554,167.633284,84.214221,46.841899,35.059141,0,0.39814636,0
178,2877205,bg-39082,Kamagong,Bongao,Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,28.192659043863408,0.619756145,0.623764255,0.730284631,10.016776,3.69039,85.262452,41.648717,21.663081,16.726589,0,0.39946258,0
179,2877206,bg-39075,Kulape,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,29.18893201935732,0.623327713,0.715184366,0.730052948,35.876312,12.774146,303.25002,148.677813,76.738979,60.063033,0,0.39675313,0
180,2877207,bg-39075,Kulape,Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,30.242454019656268,0.623327713,0.715184366,0.730052948,11.559817,3.608089,93.610773,47.110906,23.531842,19.778753,0,0.3933834,0
181,2877208,bg-39065,Batu-batu (Pob.),Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,2899307,31.347453519299044,0.624193008,0.69795866,0.730859143,66.400059,21.460716,531.726386999999,268.853798,135.259038,113.062126,1,0.45057485,0
182,2877209,bg-39065,Batu-batu (Pob.),Panglima Sugala (Balimbing),Tawi-Tawi,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,2899307,32.21088578272242,0.624193008,0.69795866,0.730859143,35.113501,10.684101,273.914001,138.202364,69.590754,56.971699,0,0.39804405,0
