ID,barangay_name,city_name,province_name,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,population_children_under5,population_elder60plus,population_women,population_youth,population_reproductive_women,popden_all_total_population,Neighbors,HCFAI
2870929,Colayo,Bani,Pangasinan,0.717834037,1.093274321,0.731061749,0.0,0,0,0,2877844,10.302985583870989,678930.0729119995,323384.9640840001,2036790.2187359987,644983.6785839995,852235.6368960007,3738412.177690387,"2944105, 2945487, 2944106, 2945487, 2944104, 2944104, 2944104, 2945486, 2944104, 2945486, 2944105, 2945486, 2944106, 2944105, 2944105, 2944104, 2944105, 2944105, 2945487, 2945486, 2944105, 2944104, 2945486, 2944105, 2944106, 2945487, 2944105, 2944105, 29",0.4999572491353444
2870930,Centro Toma,Bani,Pangasinan,0.706414798,1.092625713,0.729907681,0.0,0,0,0,2877844,9.185608377012327,673884.3889439995,523151.1264419996,2654621.344566,867709.4650920006,1233564.1606079997,3927354.2006884217,"2946870, 2946870, 2946871, 2946870, 2946870, 2946869, 2948251, 2946871, 2946871, 2948252, 2946870, 2946871, 2948251, 2948252",0.49996367887762755
2870931,Centro Toma,Bani,Pangasinan,0.706414798,1.092625713,0.729907681,1.0,0,0,1,2877844,8.248837649937133,459427.3076160006,454388.83340400027,2243715.2653680006,697487.02182,989235.3943799986,4578116.708118439,"2945487, 2944106, 2945487, 2945488, 2945486, 2945486, 2944105, 2945486, 2944106, 2945488, 2944105, 2944105, 2944105, 2944105, 2945487, 2945486, 2944105, 2945486, 2944105, 2944106, 2945487, 2945488, 2944105, 2944105, 2944106, 2945487, 2945488, 2945487, 29",0.5000341083123601
2870932,Centro Toma,Bani,Pangasinan,0.706414798,1.092625713,0.729907681,1.0,0,1,0,2877844,7.560110855564624,2341195.4350800016,1573245.8411219993,9871515.016019998,3360387.144401999,4720725.624330002,5549346.355723142,"2930325, 2930326, 2931707, 2930326, 2930326, 2930326, 2930325, 2931706, 2930324, 2931707, 2930325, 2931706, 2930326, 2930325, 2931706, 2930324, 2930325, 2930325, 2930326, 2931707, 2930324, 2930325, 2930326, 2931707, 2931706, 2930325, 2931707, 2931706, 29",0.5000109610863035
2870933,Dacap Sur,Bani,Pangasinan,0.717827816,1.107051611,0.735315712,1.0,0,1,1,2877844,7.191054319432398,2017335.004506001,1171816.1272619986,8616380.736041995,3371999.588657997,4219981.651709999,4959907.759957911,"2928943, 2928942, 2928942, 2928944, 2928944, 2927562, 2928944, 2928943, 2928942, 2927561, 2928942, 2927561, 2928942, 2927562, 2927561, 2928943, 2928944, 2927562, 2928944, 2927562, 2928943, 2928942, 2927561, 2928943, 2927562, 2927561, 2928944, 2928944, 29",0.5000185277521095
2870934,Ranao,Bani,Pangasinan,0.714780761,1.103235245,0.760586031,1.0,0,0,1,2877844,7.1910556285819,733260.2954399994,698420.5030259992,3409714.577106003,1173294.3224519994,1533435.950052,7499525.25590229,"2928942, 2928942, 2927560, 2928941, 2928943, 2928942, 2927561, 2928942, 2927560, 2927561, 2927560, 2928942, 2927560, 2927561, 2928943, 2928943, 2928942, 2927561, 2928943, 2927561, 2927560, 2928941, 2928941, 2927560, 2928943, 2928941, 2928943, 2928942, 29",0.5000228659207916
2870935,Patar,Agno,Pangasinan,0.924961112,1.117767652,0.77252532,0.0,0,0,0,2877844,7.56011460770209,16700.29338942398,15061.76302423349,66675.10282549712,21993.96197464777,31320.92110959843,4893414.381632925,"2928942, 2927560, 2928941, 2928943, 2928942, 2927561, 2928942, 2927560, 2927561, 2927560, 2928942, 2927560, 2927561, 2928943, 2928943, 2928942, 2927561, 2928943, 2927561, 2927560, 2928941, 2928941, 2927560, 2928943, 2928941, 2928943, 2928942, 2928943, 29",0.4999383903879882
2870936,Patar,Agno,Pangasinan,0.924961112,1.117767652,0.77252532,1.0,0,0,0,2877844,8.24884343150562,16779.75706732849,16023.903947358747,71956.41015312039,30233.786434790072,34920.023724,2112855.406966388,"2927560, 2928941, 2928942, 2927561, 2928942, 2927560, 2927561, 2926178, 2926177, 2927559, 2927560, 2926177, 2927559, 2928942, 2927560, 2926178, 2927561, 2928942, 2927561, 2927561, 2927560, 2928941, 2927559, 2928941, 2927559, 2927560, 2927559, 2927559, 29",0.5000022789451549
2870937,Boboy,Agno,Pangasinan,1.103491785,1.127814849,0.774091015,1.0,0,0,0,2877844,9.18561574029269,0.0,0.0,0.0,0.0,0.0,1721088.7681326263,"2928941, 2928942, 2928942, 2927560, 2927559, 2927560, 2927559, 2928942, 2927560, 2928942, 2927560, 2928941, 2927559, 2928941, 2927559, 2927560, 2927559, 2928940, 2927559, 2928940, 2927559, 2928941, 2928940, 2927559, 2928942, 2928940, 2928940, 2928941, 29",0.4999924348406838
2870938,Boboy,Agno,Pangasinan,1.103491785,1.127814849,0.774091015,1.0,0,0,0,2877844,10.302994168739042,517594.1354279999,432086.949828,2158986.277926001,887928.4839960001,1042565.9334840006,2686384.118224204,"2938681, 2940063, 2940062, 2938680, 2938680, 2938681, 2938682, 2938680, 2938680, 2938681, 2938682, 2940063, 2938680, 2938681, 2940062, 2938680, 2938681, 2940062, 2938680, 2938682, 2938681, 2938681, 2940063, 2938682, 2940062, 2940063, 2940062, 2940063, 29",0.49999769639465674
2870939,Aloleng,Agno,Pangasinan,1.089601628,1.154037078,0.779154662,0.0,0,1,0,2877844,11.54867417248451,1651445.8869600012,1007028.031068,6548776.189344007,2550757.4825039986,3127377.460841996,13006110.924710693,"2940063, 2940062, 2938681, 2938682, 2938681, 2938682, 2940063, 2940064, 2938681, 2940062, 2938681, 2940062, 2938682, 2938681, 2938681, 2940063, 2938682, 2940062, 2940063, 2940062, 2940063, 2940064, 2940064, 2940063, 2938682, 2940064, 2940064, 2938682, 29",0.4999934728567299
2870940,Dangley,Agno,Pangasinan,1.104217753,1.153924068,0.773098811,0.0,0,0,1,2877844,12.885499434550708,2445171.100415993,3062283.137676,12315631.761198042,3890333.14052399,5688181.308869981,23010229.64205801,"2940062, 2938680, 2938680, 2940061, 2938681, 2938680, 2938680, 2938681, 2940063, 2938680, 2940061, 2940061, 2940061, 2938681, 2940062, 2938680, 2940061, 2938681, 2940062, 2938680, 2940061, 2938681, 2938681, 2940063, 2940061, 2940061, 2940061, 2940061, 29",0.499995539833916
2870941,Dangley,Agno,Pangasinan,1.104217753,1.153924068,0.773098811,0.0,0,0,0,2877844,14.287909248504723,692168.7205799995,798479.5920480011,3643653.4732799935,1242917.9210520007,1775126.4401160004,6152908.6217519045,"2938683, 2940065, 2938682, 2938682, 2940064, 2938683, 2938682, 2938682, 2940064, 2938684, 2938683, 2940065, 2940064, 2938682, 2940064, 2940065, 2940064, 2938684, 2938683, 2940065, 2938682, 2938683, 2938682, 2940064",0.4999792946563038
2870942,Magsaysay,Agno,Pangasinan,0.700862531,1.151205487,0.800627175,0.0,0,0,0,2877844,15.738381124963173,484569.1583279999,542517.0125759996,2532260.8144440013,923014.3581359994,1267659.825516001,4316330.937813879,"2937301, 2937300, 2937300, 2937301, 2937300, 2935919, 2937300, 2935919, 2937301, 2937300, 2935919, 2937300, 2937301, 2937300",0.4999753408833762
2870943,Magsaysay,Agno,Pangasinan,0.700862531,1.151205487,0.800627175,0.0,0,0,0,2877844,17.22477765156799,407273.103972,442455.4118519998,2103066.317214,823563.1270259996,1075251.1801140008,6602427.052877068,"2937300, 2937299, 2935918, 2937300, 2937299, 2937301, 2937300, 2935918, 2935919, 2937300, 2937299, 2935918, 2935919, 2937301, 2937300, 2935919, 2937300, 2935918, 2937301, 2937300, 2937299, 2935918, 2937299, 2935918",0.49998037770579773
2870944,Gayusan,Agno,Pangasinan,0.853294888,1.143231201,0.78782458,0.0,0,0,0,2877844,18.73855184031008,742612.728456,803464.3704959996,3826346.191632,1579283.4651839994,1891009.212696,8601798.373912096,"2940065, 2940064, 2938683, 2940064, 2938684, 2938683, 2940065, 2940064, 2940066, 2940064, 2940065, 2940064, 2938684, 2938683, 2940065, 2938683, 2940064",0.4999861828099348
2870945,Allabon,Agno,Pangasinan,0.860151653,1.176558568,0.785176357,0.0,0,0,0,2877844,20.27357197083612,231838.81398000004,250358.07434400008,1180633.0081500006,545082.241158,619919.1700739999,4950038.068884908,"2938680, 2938679, 2938679, 2938679, 2938679, 2938680, 2938679, 2940061, 2938681, 2938680, 2938680, 2938679, 2938681, 2938680, 2938679, 2938679, 2940061, 2938679, 2940061, 2938679, 2940061, 2938681, 2940062, 2938680, 2940061, 2938681, 2940062, 2938680, 29",0.49997708269619784
2870946,Allabon,Agno,Pangasinan,0.860151653,1.176558568,0.785176357,0.0,0,0,0,2877844,21.825355702568928,116107.055856,125342.92247400004,589771.2890520002,278393.15849400003,314016.88824,1683125.3659998178,"2937298, 2937297, 2935917, 2935916, 2937297, 2937297, 2935916, 2937298, 2937299, 2937298, 2935917, 2937299, 2935917, 2935916, 2937297, 2937299, 2935917, 2935916, 2937299, 2935916, 2935917, 2937299",0.4999373927685467
2870947,Allabon,Agno,Pangasinan,0.860151653,1.176558568,0.785176357,0.0,0,0,0,2877844,23.39056687162844,516179.63075400033,608506.3605780005,2674162.099818,933767.071524,1221277.7343059978,1347834.7690486908,"2937297, 2935916, 2937297, 2937296, 2935915, 2937297, 2935916, 2935915, 2937298, 2937298, 2935916, 2937296, 2935915, 2937297, 2935915, 2935916, 2937296, 2937296, 2935916, 2935915",0.4999834856847073
2870948,Allabon,Agno,Pangasinan,0.860151653,1.176558568,0.785176357,0.0,0,0,1,2877844,24.96668023179696,350043.86979000067,522660.7979640013,1987987.1070780004,657869.8290479998,916613.1229140004,4109539.132298648,"2935917, 2935916, 2935916, 2937298, 2937299, 2935918, 2937298, 2935917, 2937299, 2935917, 2935916, 2935918, 2937299, 2935918, 2935917, 2935916, 2935918, 2937299, 2935918, 2935916, 2935917, 2937299, 2935918",0.4999869586107017
2870949,Pogoruac,Burgos,Pangasinan,0.955769606,1.182768345,0.753957332,0.0,0,0,0,2877844,26.551754394917666,437514.45154200046,606878.8948080005,2380684.687217997,762249.0455099993,1083773.3850000014,4258720.452301383,"2935916, 2937297, 2935915, 2937297, 2935916, 2935915, 2937298, 2937298, 2935917, 2935917, 2935916, 2935915, 2937297, 2935915, 2935917, 2935916, 2935916, 2935915, 2935917",0.49998378023918477
2870950,Pogoruac,Burgos,Pangasinan,0.955769606,1.182768345,0.753957332,0.0,0,0,0,2877844,28.144275399658568,28387.229976,36029.935728,146958.408648,45419.536728,65945.686032,1938525.4949267511,"2931705, 2931704, 2931706, 2930324, 2931706, 2930323, 2931706, 2930324, 2930323, 2931704, 2931705, 2930323, 2930324, 2931706, 2931706, 2930324, 2931705, 2930323, 2931704, 2931706, 2930324, 2931705, 2931705, 2931706, 2931706, 2930324",0.49995839195071523
2870951,Uli,Dasol,Pangasinan,0.963092769,1.174921769,0.759531626,1.0,0,0,0,2877844,29.74304710364611,957816.0325440008,727691.552784,4235537.377008,1872094.87332,2077341.218063999,5030331.894351125,"2933087, 2933086, 2934469, 2933087, 2934469, 2933087, 2934468, 2933086, 2933086, 2934468, 2933086, 2934468, 2934469, 2933087, 2933088, 2933088",0.5000000950151726
2870952,Osmena,Dasol,Pangasinan,1.003562473,0.715974867,0.748130425,0.0,0,0,0,2877844,31.347113127092182,284233.932792,228841.95006,1228192.1636040006,475499.1421260002,578280.1352759995,2064024.5122686625,"2931704, 2931703, 2930322, 2931703, 2930323, 2930323, 2931704, 2930322, 2931703, 2931705, 2930323, 2931705, 2930323, 2931704, 2931705, 2931705",0.49997621657531954
2870953,Osmena,Dasol,Pangasinan,1.003562473,0.715974867,0.748130425,1.0,0,0,0,2877844,32.5755140425157,452781.4222079999,395588.1196800004,1887384.8136960007,564785.9447040003,829305.3853439993,2294331.305781126,"2933086, 2933087, 2934467, 2933085, 2933087, 2934468, 2933086, 2934467, 2934467, 2933085, 2933086, 2933085, 2934468, 2933086, 2934467, 2933085, 2934467, 2934468, 2933087",0.5000020876234529
2872306,Ilogmalino,Bolinao,Pangasinan,0.807222513,1.103709433,0.683876235,,0,0,0,2880597,8.443177810707557,200986.78446000005,132878.27573999998,779241.2301,280446.75468,369254.81124,389808.66558265686,"2931703, 2930321, 2931702, 2930322, 2931703, 2930321, 2931702, 2931702, 2931704, 2930322, 2931703, 2931704",
2872307,Patar,Bolinao,Pangasinan,1.185849846,1.096260428,0.695560596,0.0,0,0,1,2880597,9.1135307939845,1728486.3463559975,1142753.1713639975,6701474.578859991,2411842.090248003,3175591.376664002,9160624.32224536,"2945502, 2945501, 2944121, 2944120, 2945502, 2945501, 2944121, 2944120, 2945502, 2944121, 2945503, 2945502, 2945503, 2944121, 2945503, 2945502, 2945501, 2944120, 2944120, 2944120, 2944120, 2945501, 2945501, 2944120, 2945501, 2945501, 2945501, 2945502, 29",0.499990333097929
2872308,Patar,Bolinao,Pangasinan,1.185849846,1.096260428,0.695560596,0.0,0,0,0,2880597,9.898676208260996,80394.713784,53151.31029600002,311696.49204,112178.701872,147701.924496,3645148.495078682,"2945501, 2944120, 2944119, 2945502, 2945501, 2944119, 2945500, 2944120, 2945502, 2945502, 2945502, 2945501, 2944120, 2944120, 2944120, 2944119, 2944120, 2944119, 2944119, 2945500, 2945501, 2945501, 2944120, 2944119, 2945501, 2945500, 2945501, 2944119, 29",0.49993885718685943
2872309,Catuday,Bolinao,Pangasinan,0.747140191,1.094020117,0.705713799,1.0,0,0,0,2880597,10.818418240766524,0.0,0.0,0.0,0.0,0.0,1255283.5547849534,"2944121, 2944120, 2945502, 2944121, 2944120, 2944122, 2945502, 2944121, 2945503, 2945502, 2945503, 2944122, 2944121, 2944122, 2945503, 2945502, 2944120, 2944120, 2944120, 2944120, 2944120, 2945502, 2944121, 2944120, 2945502",0.5000335557475956
2872310,Catuday,Bolinao,Pangasinan,0.747140191,1.094020117,0.705713799,0.0,0,0,0,2877844,11.430344086727407,775920.0833279992,369582.81609600026,2327760.249983999,737124.2040959991,973983.5850240004,2889045.6232745647,"2944120, 2944119, 2945502, 2945501, 2944119, 2944121, 2944120, 2945502, 2944121, 2945502, 2944121, 2945502, 2945501, 2944120, 2944120, 2944120, 2944119, 2944120, 2944119, 2944119, 2945501, 2945501, 2944120, 2944119, 2945501, 2945501, 2944119, 2945501, 29",0.4999673223565887
2872311,Colayo,Bani,Pangasinan,0.717834037,1.093274321,0.731061749,1.0,0,0,1,2877844,10.035460655152836,2554914.0369779947,1219586.161572002,7679423.425572013,2438224.448453995,3216353.7754079946,5516412.432928562,"2944119, 2945501, 2944119, 2945500, 2944120, 2945501, 2944120, 2944120, 2944120, 2944119, 2944120, 2944119, 2944119, 2945500, 2944118, 2945501, 2945501, 2944120, 2944119, 2945501, 2945500, 2945501, 2944119, 2945500, 2945501, 2944119, 2945500, 2945500, 29",0.5000078614490275
2872312,Colayo,Bani,Pangasinan,0.717834037,1.093274321,0.731061749,1.0,0,0,1,2877844,8.729961686143987,1663153.4375280004,825082.8238619985,5100769.95255001,1613995.108740003,2141641.257768001,4412499.641842604,"2942738, 2942738, 2942739, 2941357, 2942738, 2942739, 2942739, 2941357, 2941357, 2942739, 2941357, 2942738, 2941357, 2941356, 2941357, 2941356, 2942738, 2942737, 2941356, 2942737, 2941356, 2941356, 2942737, 2942737",0.5000136285212936
2872313,Centro Toma,Bani,Pangasinan,0.706414798,1.092625713,0.729907681,1.0,0,0,0,2877844,7.5602941498611,317082.6743040006,317082.6743040006,1513096.681788,472842.9717119996,670324.3832159989,4268667.091915368,"2945502, 2945501, 2944121, 2944120, 2945502, 2944121, 2945503, 2945502, 2945503, 2944121, 2945503, 2945502, 2945501, 2944120, 2944120, 2944120, 2944120, 2945501, 2945501, 2944120, 2945501, 2945501, 2945501, 2945502, 2944121, 2944120, 2945502",0.5000123157189525
2872314,Centro Toma,Bani,Pangasinan,0.706414798,1.092625713,0.729907681,0.0,0,0,1,2877844,6.599084829235752,774413.8950240042,763003.2328379981,3811764.603276001,1182855.6952379958,1677879.6764939968,5989580.003432751,"2945501, 2944119, 2945500, 2944120, 2945502, 2945502, 2945502, 2945501, 2944120, 2944120, 2944120, 2944119, 2944120, 2944119, 2944119, 2945500, 2945501, 2945501, 2944120, 2944119, 2945501, 2945500, 2945501, 2944119, 2945500, 2945501, 2944119, 2945500, 29",0.49997998793594617
2872315,Dacap Norte,Bani,Pangasinan,0.688663623,1.10734121,0.7409189,0.0,0,1,0,2877844,5.948264464853176,584421.7151699997,485960.6802780001,2742653.493432001,920029.8445020004,1251585.9347939985,4538079.904299258,"2946884, 2946885, 2946883, 2948265, 2946884, 2946883, 2948265, 2948266, 2946883, 2946884, 2946883, 2948265, 2946883, 2946885, 2946884, 2946885, 2948266",0.49998219722847875
2872316,Ranao,Bani,Pangasinan,0.714780761,1.103235245,0.760586031,0.0,0,1,0,2877844,5.714878525612928,893064.5762219996,806097.7664099993,3793022.7384420014,1285636.5452339994,1755715.7337659984,8229128.138335705,"2944119, 2945500, 2944120, 2945501, 2944120, 2944120, 2944120, 2944119, 2944120, 2944119, 2944119, 2945500, 2944118, 2945501, 2945501, 2944120, 2944119, 2945501, 2945500, 2945501, 2944119, 2945500, 2945501, 2944119, 2945500, 2945500, 2944118, 2944118, 29",0.4999850888334202
2872317,Ranao,Bani,Pangasinan,0.714780761,1.103235245,0.760586031,0.0,0,1,0,2877844,5.948266981893532,1524673.0642499991,1375081.493940002,6087182.480190004,2007964.807380002,2859480.587879995,7621781.074859617,"2945500, 2945501, 2944119, 2944119, 2944119, 2945500, 2944118, 2945501, 2945501, 2944119, 2945501, 2945500, 2945501, 2944119, 2945500, 2945501, 2944119, 2945500, 2945499, 2945500, 2945499, 2944118, 2945499, 2945499, 2944118, 2945499",0.49999117590630604
2872318,Patar,Agno,Pangasinan,0.924961112,1.117767652,0.77252532,0.0,0,0,0,2877844,6.599089404459302,456846.696486,380766.8655,1897659.353682,623253.3959159997,896102.2650599995,2789290.9859107733,"2942736, 2942737, 2942737, 2941355, 2941355, 2942737, 2942736, 2941355, 2941354, 2941354, 2942737, 2942736, 2941355, 2941354, 2942735, 2942736, 2942735, 2942735, 2942735",0.4999188211024005
2872319,Patar,Agno,Pangasinan,0.924961112,1.117767652,0.77252532,1.0,0,0,0,2877844,7.560300222251084,192003.688764,168104.883276,813822.4994039999,300113.433396,389308.448232,1724224.9225675464,"2930388, 2930387, 2931770, 2931769, 2930389, 2930388, 2931770, 2931770, 2930387, 2931769, 2930387, 2931769, 2930389, 2931770, 2930389, 2930388, 2930387, 2930389, 2930388, 2930387, 2930387, 2930389",0.5000028194373083
2872320,Patar,Agno,Pangasinan,0.924961112,1.117767652,0.77252532,1.0,0,0,0,2877844,8.729968830569925,302035.62722400005,288430.27106400003,1295215.382808,544208.1558480002,628560.4270320002,2443813.385946929,"2930387, 2931769, 2930388, 2931768, 2930387, 2931769, 2931768, 2931768, 2930387, 2931769, 2931768, 2930388, 2930387, 2930388, 2931768, 2930386, 2931768, 2930386, 2930387, 2931768, 2930386, 2930386, 2930387",0.5000014875883272
2872321,Boboy,Agno,Pangasinan,1.103491785,1.127814849,0.774091015,1.0,0,0,0,2877844,10.03546860945286,131887.78019999998,148853.50732799998,629492.802048,249406.00914600003,305498.821806,3309021.8449130063,"2933153, 2933152, 2934535, 2933153, 2933154, 2934535, 2933153, 2933152, 2934534, 2933152, 2934534, 2934535, 2934534, 2933154, 2934535, 2933154, 2934535, 2934535, 2934534, 2933154, 2933152, 2933153, 2933152, 2934535, 2934534, 2934534, 2934535, 2933154",0.4999963984246054
2872322,Bangan-Oda,Agno,Pangasinan,1.11353964,1.156065146,0.796283481,0.0,0,0,0,2877844,11.430352705960312,511718.1842879998,841556.4786360002,3164452.5769379977,1087967.8362420003,1532260.837908,6425056.135459543,"2931770, 2931769, 2930389, 2930388, 2931770, 2931770, 2931771, 2931771, 2931769, 2931769, 2930389, 2931770, 2931771, 2931771, 2930389, 2930388, 2930389, 2930388, 2930389",0.49996952610031015
2872323,Dangley,Agno,Pangasinan,1.104217753,1.153924068,0.773098811,0.0,0,0,0,2877844,12.885625880910467,1137616.2202139995,1899816.4111680028,7155088.493634,2453809.793615999,3467958.5519100023,16112473.664573193,"2933152, 2933153, 2933153, 2933152, 2934534, 2933152, 2934534, 2934533, 2934534, 2933151, 2934533, 2933151, 2934533, 2934534, 2933152, 2933151, 2934533, 2933153, 2933152, 2934534, 2933151, 2934534, 2934533",0.4999883850575385
2872324,Bangan-Oda,Agno,Pangasinan,1.11353964,1.156065146,0.796283481,0.0,0,0,0,2877844,14.382969253158452,199681.402176,221521.262724,975474.4168079996,340116.087834,472349.454804,3655333.030218244,"2931769, 2930388, 2931770, 2931770, 2931768, 2930387, 2931769, 2931768, 2931768, 2930387, 2931769, 2931768, 2931770, 2930388, 2930387, 2930388, 2931768, 2931768, 2930387, 2931768, 2930387",0.49995270818187554
2872325,Magsaysay,Agno,Pangasinan,0.700862531,1.151205487,0.800627175,0.0,0,0,0,2877844,15.910509539648968,67155.75378,74819.77646400001,350261.281674,129087.29754000004,176089.297626,2164641.403879702,"2938678, 2938677, 2938679, 2938679, 2940060, 2938679, 2938679, 2938679, 2940060, 2940060, 2940059, 2938678, 2938677, 2940059, 2940059, 2938679, 2940059, 2938679, 2938679, 2940060, 2938679, 2938679, 2938678, 2940060, 2940059, 2938678, 2940060, 2940059, 29",0.4999352056819979
2872326,Namatucan,Agno,Pangasinan,0.840408666,1.147351074,0.814434229,0.0,0,0,1,2877844,17.46032309006786,492019.6212719999,534066.1634519995,2518607.68389,975089.3976179992,1288309.881114001,4154635.16529268,"2938677, 2940059, 2940058, 2938678, 2938677, 2940059, 2940059, 2940059, 2938678, 2940059, 2938678, 2940059, 2938678, 2940059, 2940058, 2938677, 2940059, 2940058, 2938676, 2938678, 2938677, 2940059, 2938678, 2938678, 2938678, 2940058, 2940058, 2938676, 29",0.49998503284770945
