ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youthmean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3098220",Sumagdang,City of Isabela,City of Isabela (Not a Province),"2.775966679999999","1.144433802499999","12.303626512499989","5.023139857499978","6.467040382499988","21.896011502654463","0.753361748","0.651382148","0.825747579","0.0","0","0","1","3165865","139.48082482831487",1110.386672,457.773521,9729.73276599999,4921.450605,2586.81615299999,2009.25594299999
"3098221",Cabunbata,City of Isabela,City of Isabela (Not a Province),"5.477306999999998","1.887955","22.088324","8.850254000000003","11.551596999999996","8.46385020936262","0.575993719","0.65203174","0.888896726","0.0","0","0","0","3165865","140.9137122879548",93.114219,32.095235,752.271607,375.501508,196.377149,150.454318
"3098222",Kumalarang,City of Isabela,City of Isabela (Not a Province),"3.061152555555554","1.325572703703704","12.963665185185198","5.166360222222222","6.943274925925924","2.709187425589294","0.59596395","0.646684647","0.939753876","0.0","0","0","0","3165865","142.35205462256977",82.651119,35.790463,701.332273000001,350.01896,187.468423,139.491726
"3098223",Maligue (Lunot),City of Isabela,City of Isabela (Not a Province),"1.453891345454545","0.733980927272728","5.547322454545452","2.072886618181818","2.953446018181818","1.619257883738271","0.365390569","0.649783929","0.952716596","0.0","0","0","1","3165865","143.79493775480168",79.964024,40.368951,620.596632,305.102735,162.439531,114.008764
"3098224",Kumalarang,City of Isabela,City of Isabela (Not a Province),"2.877122999999999","0.920256","8.8535","3.543515","4.527238000000002","1.783077006254877","0.59596395","0.646684647","0.939753876","0.0","0","0","1","3165865","145.2422263557683",109.330674,34.969728,701.806457999999,336.433,172.035044,134.65357
"3098225",Kapayawan,City of Isabela,City of Isabela (Not a Province),"0.639274764705882","0.329900117647059","4.69855911764706","1.810016176470589","3.018089764705883","0.466949145853733","0.281566615","0.646455129","0.914695434","0.0","0","0","0","3165865","146.69379003206723",10.867671,5.608302,158.717487,79.875505,51.307526,30.770275
"3098226",Kapayawan,City of Isabela,City of Isabela (Not a Province),"0.340895","0.251186","4.144567000000001","1.578883","2.816870000000001","0.219100138940264","0.281566615","0.646455129","0.914695434","1.0","0","0","0","3165865","148.14950312292214",6.13611,4.521348,146.136366,74.602206,50.70366,28.419894
"3098227",Kapayawan,City of Isabela,City of Isabela (Not a Province),"0.340895","0.251186","4.144567000000001","1.578883","2.81687","0.189609149023623","0.281566615","0.646455129","0.914695434","1.0","0","0","0","3165865","149.6092445059979",2.04537,1.507116,48.712122,24.867402,16.90122,9.473298
"3098228",Kapayawan,City of Isabela,City of Isabela (Not a Province),"0.243177","0.063046","1.488334","0.725028","0.761055","0.032622870185124","0.281566615","0.646455129","0.914695434","1.0","0","0","0","3165865","151.07289741153704",0.131443119137337,0.034077905760547,1.57366726789946,0.804480947121434,0.411368850816754,0.39189537572182
"3098229",Kapayawan,City of Isabela,City of Isabela (Not a Province),,,,,,"0.02299904435873","0.281566615","0.646455129","0.914695434","1.0","0","0","0","3165865","152.00323270657404",0,0,0,0,0,0
"3099565",Paniran,Sibuco,Zamboanga del Norte,,,,,,"2.259118826616378","0.289301624","0.741920233","0.792934065","1.0","0","0","0","3165865","90.15140456679309",0,0,0,0,0,0
"3099566",Paniran,Sibuco,Zamboanga del Norte,"1.600054","0.626108","6.017596","2.887055","3.095757","0.415841813385487","0.289301624","0.741920233","0.792934065","1.0","0","0","0","3165865","91.14168565838403",1.600054,0.626108,13.061314,6.017596,3.095757,2.887055
"3099567",Lintangan,Sibuco,Zamboanga del Norte,"1.600054","0.626108","6.017596","2.887055","3.095757","1.187686699123255","0.820574441","0.740464169","0.78886762","1.0","0","0","0","3165865","92.27443104379896",1.60005399986402,0.62610799994679,13.06131399889,6.0175959994886,3.09575699973691,2.88705499975464
"3099568",Lintangan,Sibuco,Zamboanga del Norte,"10.011935","3.108801","35.727302","15.1295","17.122321","2.559361713761497","0.820574441","0.740464169","0.78886762","1.0","0","0","0","3165865","93.39868440990577",30.035805,9.326403,220.964034,107.181906,51.366963,45.3885
"3099569",Malayal,Sibuco,Zamboanga del Norte,"6.723210000000002","2.824113","26.546658000000004","10.768068","13.264219","1.699407318660191","0.687971843","0.725624742","0.77209945","1.0","0","0","0","3165865","94.5383592534379",60.50889,25.417017,494.237925,238.919922,119.377971,96.912612
"3099570",Malayal,Sibuco,Zamboanga del Norte,,,,,,"0.471469733663785","0.687971843","0.725624742","0.77209945","1.0","0","0","0","3165865","95.69290458050973",0,0,0,0,0,0
"3099571",Malayal,Sibuco,Zamboanga del Norte,,,,,,"0.211127123839158","0.687971843","0.725624742","0.77209945","1.0","0","0","0","3165865","96.86178864635961",0,0,0,0,0,0
"3099572",Lingayon,Sibuco,Zamboanga del Norte,,,,,,"0.343863825938281","0.272629166","0.713712215","0.781571551","1.0","0","0","0","3165865","97.66296483746095",0,0,0,0,0,0
"3099578",Pamucutan,City of Zamboanga,Zamboanga del Sur,,,,,,"0.210512291420909","0.829953697","0.678831259","0.771065359","1.0","0","0","0","3165865","105.4801719406966",0,0,0,0,0,0
"3099579",Pamucutan,City of Zamboanga,Zamboanga del Sur,"2.04239","0.865939","7.563842","3.148867","3.835495","0.434823012453015","0.829953697","0.678831259","0.771065359","1.0","0","0","0","3165865","106.68592170978636",2.55530563528382e-05,1.08340660036136e-05,0.000196627252320141,9.46338754449269e-05,4.79872207933005e-05,3.93965774894082e-05
"3099580",Pamucutan,City of Zamboanga,Zamboanga del Sur,"5.515328600000002","2.5663273","21.011474","8.5334305","10.5255265","4.916228865333598","0.829953697","0.678831259","0.771065359","1.0","0","0","0","3165865","107.94827673926278",55.153286,25.663273,440.996696,210.11474,105.255265,85.334305
"3099581",La Paz,City of Zamboanga,Zamboanga del Sur,"3.220815636363637","1.301847272727274","11.314964727272736","4.586304727272726","5.659527272727272","4.436394453903253","0.881451052","0.699008295","0.751910546","1.0","0","0","0","3165865","109.23524856597678",70.857944,28.64064,527.547744,248.929224,124.5096,100.898704
"3099582",La Paz,City of Zamboanga,Zamboanga del Sur,"2.176951428571428","0.847507142857143","7.578452428571428","3.028837142857143","3.79788257142857","5.702068120775258","0.881451052","0.699008295","0.751910546","1.0","0","0","1","3165865","110.531860133964",91.43196,35.5953,666.139782,318.295002,159.511068,127.21116
"3099583",La Paz,City of Zamboanga,Zamboanga del Sur,"2.166799999999999","1.01967","8.505751000000002","3.262945000000002","4.262788999999999","2.731235095858574","0.881451052","0.699008295","0.751910546","1.0","0","0","0","3165865","111.83777616389219",23.8348,11.21637,188.653201,93.563261,46.890679,35.892395
"3099584",Tulungatung,City of Zamboanga,Zamboanga del Sur,"2.953368222222228","1.138180444444444","11.175812333333337","4.197582999999992","5.643182333333332","11.312476500259455","0.924451223","0.66922313","0.837753051","0.0","0","0","1","3165865","113.15267450308312",531.606280000001,204.87248,4060.75733999999,2011.64622,1015.77282,755.564939999999
"3099585",Cawit,City of Zamboanga,Zamboanga del Sur,"5.534324343749996","1.609915906250007","20.71523715624989","7.89556365624999","10.991895875000036","68.9499506571076","0.946297252","0.668931842","0.859247394","0.0","0","0","1","3165865","114.35810693802486",1770.98379,515.173090000002,13326.7870000001,6628.87588999997,3517.40668000001,2526.58037
"3099599",Lukbuton,City of Isabela,City of Isabela (Not a Province),"11.788492882352935","5.111670294117648","43.654370882352936","15.957488941176466","22.073067941176475","5.50285466825753","0.852285423","0.657483339","0.778252221","0.0","0","0","1","3165865","133.8375119362298",200.404379,86.898395,1449.828987,742.124305,375.242155,271.277312
"3099600",Marang-marang,City of Isabela,City of Isabela (Not a Province),"5.75469675","1.528141","21.74516175","8.86828025","11.53962625","5.524605100569518","0.85818584","0.66296347","0.760372304","0.0","0","0","1","3165865","135.19347830871067",23.018787,6.112564,174.290336,86.980647,46.158505,35.473121
"3099601",Santa Barbara,City of Isabela,City of Isabela (Not a Province),"4.297404829365062","1.073475126984127","15.651028472222182","6.404517496031744","8.268160559523798","24.890625424228364","0.005011293","0.658231401","0.789624425","0.0","0","0","1","3165865","136.58359109136677",1082.946017,270.515732,7933.96258200003,3944.05917499999,2083.576461,1613.938409
"3099602",Isabela Proper (Pob.),City of Isabela,City of Isabela (Not a Province),"0.797268019940172","0.416671517447653","3.944947621136592","1.58194265304087","2.105479003988049","26.79999500033499","0.824528451","0.654090643","0.789559323","0.0","0","0","1","3165865","138.08873574899468",799.659823999992,417.921531999995,7703.83077500007,3956.782464,2111.79544100001,1586.68848099999
"3099603",Sumagdang,City of Isabela,City of Isabela (Not a Province),"3.170620870588235","1.634555211764706","14.717865017647068","6.033326864705878","7.781842547058826","30.20864429952423","0.753361748","0.651382148","0.825747579","0.0","0","0","0","3165865","139.49460272707628",539.005548,277.874386,4912.28298,2502.037053,1322.913233,1025.665567
"3099604",Cabunbata,City of Isabela,City of Isabela (Not a Province),"6.087603722772268","2.525988950495051","26.151068217821766","10.389576910891062","14.068462702970333","13.332133794532105","0.575993719","0.65203174","0.888896726","0.0","0","0","1","3165865","140.93776543486754",614.847975999999,255.124884,5209.50398500001,2641.25789,1420.914733,1049.347268
"3099605",Cabunbata,City of Isabela,City of Isabela (Not a Province),"5.974801142857144","2.932111285714285","25.464529857142857","10.410966571428572","13.06327785714286","5.17580234831658","0.575993719","0.65203174","0.888896726","0.0","0","0","0","3165865","142.3854162504231",41.823608,20.524779,361.508516,178.251709,91.442945,72.876766
"3099606",Maligue (Lunot),City of Isabela,City of Isabela (Not a Province),"4.230054697674419","2.419085651162792","17.19314634883722","6.955179116279068","8.44854783720931","4.657832013617318","0.365390569","0.649783929","0.952716596","0.0","0","0","1","3165865","143.83741966251412",181.892352,104.020683,1525.239024,739.305293,363.287557,299.072702
"3099607",Kapayawan,City of Isabela,City of Isabela (Not a Province),"2.877123","0.920256","8.8535","3.543515000000001","4.527238","0.87508564568814","0.281566615","0.646455129","0.914695434","0.0","0","0","0","3165865","145.29364517745316",8.631369,2.760768,55.405773,26.5605,13.581714,10.630545
"3099608",Kapayawan,City of Isabela,City of Isabela (Not a Province),"0.340895","0.251186","4.144567000000001","1.578883","2.81687","0.22950241264465","0.281566615","0.646455129","0.914695434","0.0","0","0","0","3165865","146.75396710902473",1.022685,0.753558,24.356061,12.433701,8.45061,4.736649
"3099609",Kapayawan,City of Isabela,City of Isabela (Not a Province),"0.340895","0.251186","4.144567000000001","1.578883","2.816870000000001","0.35086383406193","0.281566615","0.646455129","0.914695434","1.0","0","0","0","3165865","148.2182643776083",3.749845,2.763046,89.305557,45.590237,30.98557,17.367713
"3099610",Kapayawan,City of Isabela,City of Isabela (Not a Province),,,,,,"0.122260823963116","0.281566615","0.646455129","0.914695434","1.0","0","0","0","3165865","149.68642031813724",0,0,0,0,0,0
"3099611",Kapayawan,City of Isabela,City of Isabela (Not a Province),,,,,,"0.033790373714227","0.281566615","0.646455129","0.914695434","1.0","0","0","0","3165865","150.9223891561223",0,0,0,0,0,0
"3100946",Pangian,Sibuco,Zamboanga del Norte,"1.600054","0.626108","6.017596","2.887055","3.095756999999999","2.093375455249439","0.917636355","0.743895319","0.814718559",,"0","0","0","3165865","88.47935925521053",12.800432,5.008864,104.490512,48.140768,24.766056,23.09644
"3100947",Paniran,Sibuco,Zamboanga del Norte,"1.600054","0.626108","6.017595999999998","2.887055000000001","3.095756999999999","0.442048074458035","0.289301624","0.741920233","0.792934065","1.0","0","0","1","3165865","89.56431882837946",22.400756,8.765512,182.858396,84.246344,43.340598,40.41877
"3100948",Lintangan,Sibuco,Zamboanga del Norte,"1.600054","0.626108","6.017596","2.887055","3.095757","0.123799010200037","0.820574441","0.740464169","0.78886762","1.0","0","0","0","3165865","90.6648728069763",3.200108,1.252216,26.122628,12.035192,6.191514,5.77411
"3100949",Paniran,Sibuco,Zamboanga del Norte,"10.011935","3.108801","35.727302","15.1295","17.122321","1.004833151217845","0.289301624","0.741920233","0.792934065","1.0","0","0","0","3165865","91.79400901985728",10.0119349995993,3.10880099987558,73.6546779970523,35.7273019985702,17.1223209993148,15.1294999993945
"3100950",Lintangan,Sibuco,Zamboanga del Norte,"10.011935","3.108801","35.727302","15.1295","17.122321","2.322746103809726","0.820574441","0.740464169","0.78886762","1.0","0","0","0","3165865","92.93871364220416",20.02387,6.217602,147.309356,71.454604,34.244642,30.259
"3100951",Malayal,Sibuco,Zamboanga del Norte,"6.723209999999998","2.824112999999999","26.546657999999997","10.768068","13.264219","0.988988392001433","0.687971843","0.725624742","0.77209945","1.0","0","0","1","3165865","94.09841850850145",127.74099,53.658147,1043.391175,504.386502,252.020161,204.593292
"3100952",Malayal,Sibuco,Zamboanga del Norte,"6.72321","2.824113","26.546658","10.768068","13.264219000000002","0.493754344905238","0.687971843","0.725624742","0.77209945","1.0","0","0","0","3165865","95.27257584972553",20.16963,8.472339,164.745975,79.639974,39.792657,32.304204
"3100953",Malayal,Sibuco,Zamboanga del Norte,,,,,,"0.121657869072053","0.687971843","0.725624742","0.77209945","1.0","0","0","0","3165865","96.3781099767872",0,0,0,0,0,0
"3100958",La Paz,City of Zamboanga,Zamboanga del Sur,,,,,,"0.346129163768556","0.881451052","0.699008295","0.751910546","1.0","0","0","0","3165865","102.4540742402164",0,0,0,0,0,0
"3100959",La Paz,City of Zamboanga,Zamboanga del Sur,,,,,,"0.231325408062303","0.881451052","0.699008295","0.751910546","1.0","0","0","0","3165865","103.76030946522008",0,0,0,0,0,0
"3100960",Pamucutan,City of Zamboanga,Zamboanga del Sur,"2.042390000000001","0.865939","7.563842","3.148867","3.835495000000001","0.338253331745243","0.829953697","0.678831259","0.771065359","1.0","0","0","0","3165865","105.1308509654156",22.46629,9.525329,172.87501,83.202262,42.190445,34.637537
"3100961",Pamucutan,City of Zamboanga,Zamboanga del Sur,"7.830621","3.6999195","29.976562","12.1231395","14.9855475","0.882529706564001","0.829953697","0.678831259","0.771065359","1.0","0","0","0","3165865","106.4095014836362",31.322484,14.799678,252.088704,119.906248,59.94219,48.492558
"3100962",Pamucutan,City of Zamboanga,Zamboanga del Sur,"5.5450825882353","2.471364941176466","20.49628270588237","8.277022823529421","10.2365317647059","2.116379816830158","0.829953697","0.678831259","0.771065359","1.0","0","0","0","3165865","107.70221940116664",471.332020000001,210.06602,3678.88363,1742.18403,870.105200000001,703.546940000001
"3100963",La Paz,City of Zamboanga,Zamboanga del Sur,"2.179184742857141","0.809631314285714","7.374446742857148","2.977333414285712","3.695603157142856","2.178076349172114","0.881451052","0.699008295","0.751910546","1.0","0","0","0","3165865","109.00457602275226",152.542932,56.674192,1090.369742,516.211272,258.692221,208.413339
