ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,phall_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3388100",Cabiton-an,Daram,Samar (Western Samar),,,,,,"2.875991988182068","1.716778315","1.332398653","0.664825585",,"0","0","0","3404682","18.502122380003836",0,0,0,0,0,0
"3388129",Canomantag,Barugo,Leyte,"0.515392042857144","0.336658371428571","2.066534885714288","0.9539761","0.996013035714285","6.9852698493977","1.563030826","1.905656576","0.860574935","0.0","0","0","1","3389513","3.060289412720859",72.1548860000001,47.1321719999999,625.193732999999,289.314884,139.441825,133.556654
"3388130",Canomantag,Barugo,Leyte,"0.829945153225801","0.605110431451611","3.342618124999983","1.271274741935483","1.475099133064514","6.545787032503282","1.563030826","1.905656576","0.860574935","0.0","0","0","0","3389513","1.851805131418449",205.826397999999,150.067386999999,1717.788208,828.969294999996,365.824584999999,315.276136
"3388131",Parag-um,Carigara,Leyte,"0.27279912526998","0.195282501079913","1.078201913606906","0.473108699784021","0.514737628509718","3.510124276334589","1.35241114","1.933167617","0.903801996","0.0","0","0","1","3389513","1.244062960861061",126.305995000001,90.4157979999996,1051.06259699999,499.207485999997,238.323522,219.049328000002
"3388132",Parag-um,Carigara,Leyte,"0.317449050561798","0.203328452247191","1.174228584269659","0.468464752808987","0.515176022471912","2.188028664674078","1.35241114","1.933167617","0.903801996","0.0","0","0","0","3389513","2.256153179161445",113.011862,72.3849290000001,863.838149000002,418.025375999999,183.402664000001,166.773451999999
"3388133",Piloro,Carigara,Leyte,"0.328242338028169","0.241322764084507","1.246775063380286","0.425748943661971","0.509797785211268","2.574782305317266","0.972785349","1.940942049","0.89256559","0.0","0","0","0","3389513","3.749238046829587",93.2208240000001,68.535665,725.002768000001,354.084118000001,144.782571,120.9127
"3388134",Piloro,Carigara,Leyte,"0.394903373287673","0.26526701369863","1.370763428082185","0.420226982876714","0.508914773972604","3.602393570521199","0.972785349","1.940942049","0.89256559","0.0","0","0","1","3389513","5.3336075104966",115.311785000001,77.457968,842.122281999998,400.262920999998,148.603114,122.706279
"3388135",Piloro,Carigara,Leyte,"0.551683649068321","0.392816114906835","2.089134465838509","0.750340574534163","0.857413086956523","3.145940378308296","0.972785349","1.940942049","0.89256559","0.0","0","0","1","3389513","6.947084045295262",177.642134999999,126.486789000001,1354.868827,672.701298,276.087014,241.609665000001
"3388136",Paglaum,Carigara,Leyte,"0.352553086419753","0.247906469135802","1.323361452674899","0.531606337448561","0.582289106995886","1.592162493709143","0.539979407","1.883048773","0.90805945","0.0","0","0","0","3389513","8.573249619079284",85.6703999999999,60.2412719999999,658.217562999999,321.576833,141.496253,129.18034
"3388137",Paglaum,Carigara,Leyte,,,,,,"0.620778213228498","0.539979407","1.883048773","0.90805945","1.0","0","0","0","3389513","10.206040667193912",0,0,0,0,0,0
"3388138",Paglaum,Carigara,Leyte,"0.16604","0.121164","0.71801","0.278229","0.269254","0.085930696487318","0.539979407","1.883048773","0.90805945","1.0","0","0","0","3389513","11.842717089723996",0.000445529336184935,0.00032511513183276,0.00375689043995372,0.00192661117004424,0.000722479859582863,0.000746562163800279
"3388139",Daro,Jaro,Leyte,"0.16604","0.121164","0.71801","0.278229","0.269254","0.101653241429783","0.80408422","1.90570488","0.912793078","1.0","0","0","0","3389513","13.481863931091118",0.33208,0.242328,2.800238,1.43602,0.538508,0.556458
"3388140",Tinambacan,Jaro,Leyte,,,,,,"0.085015876152625","0.739294857","1.911173281","0.915200534","1.0","0","0","0","3389513","15.122677910721109",0,0,0,0,0,0
"3388141",Tinambacan,Jaro,Leyte,,,,,,"0.416291057424886","0.739294857","1.911173281","0.915200534","1.0","0","0","0","3389513","16.764669534282103",0,0,0,0,0,0
"3388142",Cabintan,Ormoc City,Leyte,,,,,,"0.468692196229248","0.40352055","1.893018183","0.86346226","1.0","0","0","0","3377093","16.365531453368998",0,0,0,0,0,0
"3388143",Cabintan,Ormoc City,Leyte,"2.181533","0.590634","7.135234","3.191326","3.362801","1.14870078050369","0.40352055","1.893018183","0.86346226","1.0","0","0","1","3377093","15.255272990493657",4.363066,1.181268,30.941576,14.270468,6.725602,6.382652
"3388144",Cabintan,Ormoc City,Leyte,"0.553182","0.273298","2.258825000000001","0.994410000000001","1.106363000000002","0.51302925787919","0.40352055","1.893018183","0.86346226","1.0","0","0","0","3377093","14.249238874311052",61.403202,30.336078,549.704523,250.729575,122.806293,110.37951
"3388145",Cabintan,Ormoc City,Leyte,,,,,,"0.423099829979679","0.40352055","1.893018183","0.86346226","1.0","0","0","0","3377093","13.370975407309365",0,0,0,0,0,0
"3388146",Danao,Ormoc City,Leyte,"1.943563681818181","1.065382363636364","9.177649181818184","3.819010545454546","4.837369681818182","2.599135945098741","0.351681425","1.85477478","0.84447314","1.0","0","1","0","3377093","12.647129266877291",42.758401,23.438412,407.082931,201.908282,106.422133,84.018232
"3388147",Gaas,Ormoc City,Leyte,"4.922953000000004","2.762705999999998","24.00370099999999","9.871726000000006","12.832383999999994","8.675242834902829","0.334823568","1.84095539","0.867982856","1.0","0","1","0","3377093","12.105432445310456",187.072214,104.982828,1806.620624,912.140638,487.630592,375.125588
"3388148",Gaas,Ormoc City,Leyte,"4.546557271844668","2.526553961165049","22.018907893203924","9.12088221359222","11.759353126213613","4.019589549947715","0.334823568","1.84095539","0.867982856","1.0","0","0","1","3377093","11.77105906305376",468.295399000001,260.235058,4501.02317400001,2267.947513,1211.213372,939.450867999999
"3388149",Gaas,Ormoc City,Leyte,,,,,,"0.18664028699712","0.334823568","1.84095539","0.867982856","1.0","0","0","0","3377093","11.661856162872551",0,0,0,0,0,0
"3388150",Seguinon,Albuera,Leyte,"0.16346","0.084873","0.575252","0.279767","0.245189","0.271898253536816","1.37066827","1.850256239","0.830259585","1.0","0","0","0","3377093","11.784085366112004",0.113415727271351,0.0588886150783148,0.885513446836965,0.399135103048446,0.170122897063105,0.194114632151743
"3388151",Seguinon,Albuera,Leyte,"1.835384307692308","0.858501307692308","6.166779846153848","2.529152000000001","2.740631692307693","0.786134520991587","1.37066827","1.850256239","0.830259585","1.0","0","0","1","3377093","12.130752979770207",23.859996,11.160517,168.996733,80.168138,35.628212,32.878976
"3388152",Dona Maria (Kangkuirina),Albuera,Leyte,"0.6797","0.380825","2.434386","1.02196","1.084628","0.244625308730386","1.220629949","1.860285187","0.838152408","1.0","0","0","0","3377093","12.68346912781944",12.2346,6.85485,95.013378,43.818948,19.523304,18.39528
"3388153",Poblacion,Albuera,Leyte,,,,,,"0.360200189347763","1.35486095","1.843421088","0.841537543","1.0","0","0","0","3377093","13.416792903905206",0,0,0,0,0,0
