ID,barangay_name,city_name,province_name,children,elderly,women,youth,women_rep,ph_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km
2782888,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.01817737102309,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2782888,0.0
2782889,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.016259120651305,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2782889,0.0
2782890,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.01620241758344,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2782890,0.0
2782891,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.017285208850965,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2782891,0.0
2782892,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.036439331364818,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2782892,0.0
2782893,Langogan,City of Puerto Princesa,Palawan,,,,,,0.036305203808478,3.355194422,0.435611104,0.782800596,0.0,0,0,1,2782893,0.0
2782894,Binduyan,City of Puerto Princesa,Palawan,,,,,,0.033268949527333,0.585360799,0.427301843,0.786180905,0.0,0,0,0,2782894,1.76387036135719e-13
2782895,Tanabag,City of Puerto Princesa,Palawan,,,,,,0.03799374668992,3.657486719,0.419910818,0.851308636,0.0,0,0,0,2782895,0.0
2782896,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.032446752242478,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2782896,0.0
2782897,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.033802009197582,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2782897,5.29161108407157e-13
2782898,Tanabag,City of Puerto Princesa,Palawan,,,,,,0.040461456509573,3.657486719,0.419910818,0.851308636,0.0,0,0,0,2782898,0.0
2782899,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.050675992081704,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2782899,0.0
2782900,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.094741173168094,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2782900,1.76387036135719e-13
2782901,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.192436206009653,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2782901,0.0
2782902,Tanabag,City of Puerto Princesa,Palawan,0.254130076923076,0.109537384615384,0.916161230769228,0.356313153846154,0.443739384615386,1.052049654288725,3.657486719,0.419910818,0.851308636,0.0,0,0,1,2782902,0.0233790627402192
2782903,Tanabag,City of Puerto Princesa,Palawan,,,,,,0.965515464544296,3.657486719,0.419910818,0.851308636,0.0,0,0,0,2782903,0.0128603822420221
2784254,Caruray,San Vicente,Palawan,,,,,,0.596156292520793,3.366327348,0.475569505,0.83582773,1.0,0,0,0,2784254,0.0380070465698247
2784255,Caruray,San Vicente,Palawan,,,,,,0.968233059753071,3.366327348,0.475569505,0.83582773,1.0,0,0,0,2784255,0.044537030939399
2784257,Caruray,San Vicente,Palawan,,,,,,0.471447957598645,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2784257,0.142250293889665
2784258,Caruray,San Vicente,Palawan,,,,,,0.112798400489347,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2784258,0.0
2784259,Caruray,San Vicente,Palawan,,,,,,0.118132836086319,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2784259,0.0
2784260,Caruray,San Vicente,Palawan,,,,,,0.377991349332862,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2784260,0.154366967038725
2784261,Caruray,San Vicente,Palawan,,,,,,0.980273425579071,3.366327348,0.475569505,0.83582773,,0,0,0,2784261,0.0166003306372365
2784262,Caruray,San Vicente,Palawan,,,,,,0.301677162990086,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2784262,0.0815563465630249
2784263,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.356089999999998,3.585959000000002,0.455436055035126,3.366327348,0.475569505,0.83582773,0.0,0,0,1,2784263,0.139801475413824
2784264,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.356090000000001,3.585958999999999,0.337765164887954,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2784264,0.0706857626347233
2784265,Caruray,San Vicente,Palawan,,,,,,0.095265909949868,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2784265,3.52774072271438e-13
2784266,New Panggangan,City of Puerto Princesa,Palawan,,,,,,0.033038957450273,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2784266,8.8808601913606e-07
2784267,New Panggangan,City of Puerto Princesa,Palawan,,,,,,0.021947302336672,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2784267,0.0
2784268,New Panggangan,City of Puerto Princesa,Palawan,,,,,,0.020339638455491,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2784268,0.0
2784269,New Panggangan,City of Puerto Princesa,Palawan,,,,,,0.018237591105721,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2784269,0.0
2784270,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.017758624241786,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2784270,0.0
2784271,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.017598066003399,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2784271,0.0
2784272,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.017095081661163,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2784272,0.0
2784273,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.024260184534446,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2784273,0.0
2784274,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.039814362952028,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2784274,0.0
2784275,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.039752350654453,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2784275,0.0
2784276,Binduyan,City of Puerto Princesa,Palawan,,,,,,0.037397543234485,0.585360799,0.427301843,0.786180905,0.0,0,0,0,2784276,0.0
2784277,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.038737639337252,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2784277,0.0
2784278,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.038807798031691,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2784278,0.0
2784279,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.036925901138486,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2784279,0.0
2784280,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.042999445338107,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2784280,0.0
2784281,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.050771143234202,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2784281,0.0
2784282,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.084605016210031,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2784282,0.0
2784283,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.158230002229825,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2784283,0.0
2784284,Concepcion,City of Puerto Princesa,Palawan,0.331447,0.150827,1.193582,0.439447,0.567929,0.484090104805572,2.992770677,0.422188759,0.822105138,0.0,0,1,0,2784284,1.76387036135719e-13
2784285,Concepcion,City of Puerto Princesa,Palawan,0.331447,0.150827,1.193582,0.439447000000001,0.567929,2.579314641157786,2.992770677,0.422188759,0.822105138,1.0,0,0,1,2784285,0.0969565211739541
2785636,Caruray,San Vicente,Palawan,,,,,,1.086071037820407,3.366327348,0.475569505,0.83582773,,0,0,0,2785636,0.0653911809908783
2785637,Caruray,San Vicente,Palawan,,,,,,0.308229186288689,3.366327348,0.475569505,0.83582773,1.0,0,0,0,2785637,0.0441666528360167
2785638,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.480892172290219,3.366327348,0.475569505,0.83582773,1.0,0,0,0,2785638,0.284156913546387
2785639,Caruray,San Vicente,Palawan,,,,,,0.181639131340716,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2785639,0.0570371254902
2785640,Caruray,San Vicente,Palawan,,,,,,0.096507733959532,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2785640,0.0
2785641,Caruray,San Vicente,Palawan,,,,,,0.330411383459965,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2785641,0.253147875656696
2785642,Caruray,San Vicente,Palawan,,,,,,0.526652338969357,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2785642,0.0590264099846447
2785643,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585958999999999,0.446734974662272,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2785643,0.315902486470813
2785644,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.133170166243148,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2785644,0.0
2785645,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959000000001,0.34893077151091,3.366327348,0.475569505,0.83582773,0.0,0,0,1,2785645,0.0073552170301865
2785646,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.356089999999998,3.585959000000002,0.545159626672877,3.366327348,0.475569505,0.83582773,0.0,0,0,1,2785646,3.52774072271438e-13
2785647,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.115988883776491,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2785647,0.0
2785648,New Panggangan,City of Puerto Princesa,Palawan,0.492631,0.298171,1.678835,0.641717,0.687091,0.037865381761055,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2785648,6.1789435370777204e-09
2785649,Caruray,San Vicente,Palawan,0.492631,0.298171,1.678835,0.641717,0.687091,0.020966244241707,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2785649,0.0
2785650,New Panggangan,City of Puerto Princesa,Palawan,,,,,,0.015223731270193,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2785650,1.76387036135719e-13
2785651,New Panggangan,City of Puerto Princesa,Palawan,,,,,,0.017500052973628,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2785651,0.0
2785652,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.019046255561783,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2785652,0.0
2785653,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.018235500689821,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2785653,0.0
2785654,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.036551494262143,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2785654,0.0
2785655,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.043152268711768,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2785655,0.0
2785656,Langogan,City of Puerto Princesa,Palawan,,,,,,0.038935897613335,3.355194422,0.435611104,0.782800596,0.0,0,0,0,2785656,0.0
2785657,Langogan,City of Puerto Princesa,Palawan,,,,,,0.042283177641886,3.355194422,0.435611104,0.782800596,0.0,0,0,0,2785657,0.0
2785658,Binduyan,City of Puerto Princesa,Palawan,,,,,,0.042150268661426,0.585360799,0.427301843,0.786180905,0.0,0,0,0,2785658,0.0
2785659,Binduyan,City of Puerto Princesa,Palawan,,,,,,0.040832820311984,0.585360799,0.427301843,0.786180905,0.0,0,0,0,2785659,0.0
2785660,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.039782442179015,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2785660,0.0
2785661,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.040906696573745,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2785661,0.0
2785662,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.050823780684815,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2785662,0.0
2785663,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.072338443609529,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2785663,0.0
2785664,Concepcion,City of Puerto Princesa,Palawan,0.331447,0.150827,1.193582,0.439447,0.567929,0.115795401737411,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2785664,1.76387036135719e-13
2785665,Concepcion,City of Puerto Princesa,Palawan,0.331447,0.150827,1.193582,0.439447,0.567929,0.269995215365471,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2785665,0.0
2785666,Concepcion,City of Puerto Princesa,Palawan,0.331446999999999,0.150827,1.193582,0.439447000000001,0.567929000000002,1.245090616674259,2.992770677,0.422188759,0.822105138,1.0,0,0,0,2785666,0.0522634040998625
2787019,Caruray,San Vicente,Palawan,,,,,,0.727626632153988,3.366327348,0.475569505,0.83582773,,0,0,0,2787019,0.0239264249309815
2787020,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.58322925839041,3.366327348,0.475569505,0.83582773,1.0,0,0,1,2787020,0.0772792482457778
2787021,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.393434724240212,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2787021,0.141511629028968
2787022,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.141208806920306,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2787022,0.0034937042713011
2787023,Caruray,San Vicente,Palawan,,,,,,0.099022523337624,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2787023,0.0
2787024,Caruray,San Vicente,Palawan,,,,,,0.106606037352645,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2787024,3.52774072271438e-13
2787025,Caruray,San Vicente,Palawan,,,,,,0.129843598045409,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2787025,0.0
2787026,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.356090000000001,3.585959000000001,0.192838056131251,3.366327348,0.475569505,0.83582773,0.0,0,0,1,2787026,0.0453405931297548
2787027,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.108128209551461,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2787027,1.76387036135719e-13
2787028,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.257526433128479,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2787028,0.0
2787029,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.356089999999998,3.585959000000002,0.545074513798507,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2787029,3.52774072271438e-13
2787030,Caruray,San Vicente,Palawan,,,,,,0.191479580278726,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2787030,0.0
2787031,New Panggangan,City of Puerto Princesa,Palawan,0.492631,0.298171,1.678835,0.641717,0.687091,0.04316468891612,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2787031,0.0
2787032,New Panggangan,City of Puerto Princesa,Palawan,,,,,,0.016593804689012,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2787032,0.0
2787033,New Panggangan,City of Puerto Princesa,Palawan,,,,,,0.014417931447471,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2787033,0.0
2787034,New Panggangan,City of Puerto Princesa,Palawan,,,,,,0.017377514126992,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2787034,0.0
2787035,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.025170983333479,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2787035,0.0
2787036,Marufinas,City of Puerto Princesa,Palawan,,,,,,0.051100675585595,3.287230985,0.44019139,0.768710921,0.0,0,0,0,2787036,0.0
2787037,Langogan,City of Puerto Princesa,Palawan,,,,,,0.050842093071798,3.355194422,0.435611104,0.782800596,0.0,0,0,0,2787037,0.0
2787038,Langogan,City of Puerto Princesa,Palawan,,,,,,0.044908364194038,3.355194422,0.435611104,0.782800596,0.0,0,0,0,2787038,0.0
2787039,Langogan,City of Puerto Princesa,Palawan,,,,,,0.04292656799633,3.355194422,0.435611104,0.782800596,0.0,0,0,0,2787039,0.0
2787040,Binduyan,City of Puerto Princesa,Palawan,,,,,,0.04501237587299,0.585360799,0.427301843,0.786180905,0.0,0,0,0,2787040,0.0
2787041,Binduyan,City of Puerto Princesa,Palawan,,,,,,0.0460247692519,0.585360799,0.427301843,0.786180905,0.0,0,0,0,2787041,0.0
2787042,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.044225948210806,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2787042,0.0
2787043,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.04290599258392,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2787043,0.0
2787044,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.043902840438507,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2787044,0.0
2787045,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.060295450624407,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2787045,0.0
2787046,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.105031710051769,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2787046,0.0
2787047,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.15038998250011,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2787047,0.0
2787048,Concepcion,City of Puerto Princesa,Palawan,0.3866768125,0.1713265625,1.3943211875,0.528541937500001,0.6710425625,0.72567139326328,2.992770677,0.422188759,0.822105138,1.0,0,1,0,2787048,0.113896291949267
2788403,Caruray,San Vicente,Palawan,,,,,,0.541413596370718,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2788403,0.321031035987206
2788404,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.238282408010452,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2788404,0.0
2788405,Caruray,San Vicente,Palawan,,,,,,0.110540064045119,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2788405,0.0
2788406,Caruray,San Vicente,Palawan,,,,,,0.082217853476568,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2788406,0.0
2788407,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.096098882823193,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2788407,1.76732216245574e-13
2788408,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.118513972442133,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2788408,0.0
2788409,Caruray,San Vicente,Palawan,,,,,,0.101560388553016,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2788409,0.0
2788410,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.285230043157935,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2788410,3.5346443249114697e-13
2788411,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,0.359609861565488,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2788411,0.0
2788412,Caruray,San Vicente,Palawan,,,,,,0.107570457951666,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2788412,0.0
2788413,Caruray,San Vicente,Palawan,,,,,,0.038473705379988,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2788413,0.0
2788414,New Panggangan,City of Puerto Princesa,Palawan,,,,,,0.01605890711426,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2788414,1.76732216245574e-13
2788415,New Panggangan,City of Puerto Princesa,Palawan,,,,,,0.013708202572692,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2788415,0.0
2788416,New Panggangan,City of Puerto Princesa,Palawan,,,,,,0.07556706424941,2.856867621,0.451552116,0.786582735,0.0,0,0,0,2788416,0.0
2788417,Langogan,City of Puerto Princesa,Palawan,,,,,,0.069134965459435,3.355194422,0.435611104,0.782800596,0.0,0,0,0,2788417,0.0
2788418,Langogan,City of Puerto Princesa,Palawan,,,,,,0.049157075583935,3.355194422,0.435611104,0.782800596,0.0,0,0,0,2788418,0.0
2788419,Langogan,City of Puerto Princesa,Palawan,,,,,,0.048397404005837,3.355194422,0.435611104,0.782800596,0.0,0,0,0,2788419,0.0
2788420,Langogan,City of Puerto Princesa,Palawan,,,,,,0.043994042450296,3.355194422,0.435611104,0.782800596,0.0,0,0,0,2788420,0.0
2788421,Langogan,City of Puerto Princesa,Palawan,,,,,,0.045141565400575,3.355194422,0.435611104,0.782800596,0.0,0,0,0,2788421,0.0
2788422,Binduyan,City of Puerto Princesa,Palawan,,,,,,0.04756047911942,0.585360799,0.427301843,0.786180905,0.0,0,0,0,2788422,0.0
2788423,Binduyan,City of Puerto Princesa,Palawan,,,,,,0.049405816213304,0.585360799,0.427301843,0.786180905,0.0,0,0,0,2788423,0.0
2788424,Binduyan,City of Puerto Princesa,Palawan,,,,,,0.048553056376321,0.585360799,0.427301843,0.786180905,0.0,0,0,0,2788424,0.0
2788425,Binduyan,City of Puerto Princesa,Palawan,,,,,,0.046742511012787,0.585360799,0.427301843,0.786180905,0.0,0,0,0,2788425,3.53119252381293e-13
2788426,Binduyan,City of Puerto Princesa,Palawan,,,,,,0.047437242936597,0.585360799,0.427301843,0.786180905,0.0,0,0,0,2788426,0.0
2788427,Binduyan,City of Puerto Princesa,Palawan,,,,,,0.084481848914216,0.585360799,0.427301843,0.786180905,0.0,0,0,0,2788427,0.0
2788428,Concepcion,City of Puerto Princesa,Palawan,,,,,,0.12409336464579,2.992770677,0.422188759,0.822105138,0.0,0,0,0,2788428,1.76387036135719e-13
2788429,Concepcion,City of Puerto Princesa,Palawan,0.626006,0.260158,2.264191,0.91462,1.117868,0.313515492114756,2.992770677,0.422188759,0.822105138,0.0,0,1,0,2788429,0.029192304829198
2788430,Binduyan,City of Puerto Princesa,Palawan,,,,,,2.251883049263429,0.585360799,0.427301843,0.786180905,1.0,0,0,0,2788430,0.0133993094294039
2789779,Port Barton,San Vicente,Palawan,,,,,,0.472563484349312,3.26350533,0.497630554,0.825019205,1.0,0,0,0,2791160,1.08722561440809
2789780,Port Barton,San Vicente,Palawan,,,,,,0.493145186234923,3.26350533,0.497630554,0.825019205,1.0,0,0,0,2789780,0.0425304361704382
2789786,Caruray,San Vicente,Palawan,2.528561,0.865841,7.865357,3.35609,3.585959,2.571500205993652,3.366327348,0.475569505,0.83582773,0.0,0,0,1,2789786,0.0980280291218263
2789787,Caruray,San Vicente,Palawan,,,,,,0.632658539813907,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2789787,0.0131481081662569
2789788,Caruray,San Vicente,Palawan,,,,,,0.113516824976575,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2789788,3.5346443249114697e-13
2789789,Caruray,San Vicente,Palawan,,,,,,0.081342307112434,3.366327348,0.475569505,0.83582773,0.0,0,0,0,2789789,0.0
