ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,allph_mean,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km
3180953,Tayawan,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565,3.242514,3.529826,0.668077058983701,0.557591651,0.612266281,1.146668482,1.0,0,0,0,3187871,14.66625830535418
3180954,Minaba,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565000000006,3.242514,3.529826,0.669764516601426,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,13.250160800292065
3180955,Minaba,City of Bayawan (Tulong),Negros Oriental,2.192762,1.370476,9.142403,3.598605,4.084903,0.649029592490372,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,11.894346779953484
3180956,Minaba,City of Bayawan (Tulong),Negros Oriental,2.192762,1.370476,9.142403,3.598605,4.084903,0.980828799626657,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,10.621925677175858
3180957,Minaba,City of Bayawan (Tulong),Negros Oriental,2.536328285714286,1.499313428571429,10.612665000000002,4.419627857142858,4.974133857142858,0.848683578157764,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,9.46658442573592
3180958,San Miguel,City of Bayawan (Tulong),Negros Oriental,3.395243999999999,1.821407,14.28832,6.472185,7.197211,0.878130040983288,0.698589774,0.626605715,1.107551027,1.0,0,0,0,3187871,8.47633365686085
3180959,San Miguel,City of Bayawan (Tulong),Negros Oriental,1.291841,0.94814,5.463657,2.405905,2.719977,0.480896254628897,0.698589774,0.626605715,1.107551027,1.0,0,0,1,3187871,7.715007450135862
3180960,Pagatban,City of Bayawan (Tulong),Negros Oriental,1.291841000000002,0.94814,5.463657000000008,2.405904999999998,2.719977,3.001822932561239,1.524789748,0.624870709,1.105435103,1.0,0,0,0,3187871,7.260916828928584
3182324,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,,,,,,0.381999866167704,0.651211359,0.622550883,1.271652876,1.0,0,0,0,3187871,31.714475011552835
3182325,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.432914,0.683244,5.129071,2.075827,2.341533,0.345473824484834,0.651211359,0.622550883,1.271652876,1.0,0,0,0,3187871,30.51374430560145
3182326,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.432914,0.683244,5.129071,2.075827,2.341533,0.352953616503283,0.651211359,0.622550883,1.271652876,1.0,0,0,0,3187871,29.045769378331368
3182327,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,,,,,,0.661313043158249,0.935169962,0.616614819,1.218566045,1.0,0,0,0,3187871,27.430540944578105
3182328,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,,,,,,0.723861842923317,0.935169962,0.616614819,1.218566045,1.0,0,0,0,3187871,25.81963382801356
3182329,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,3.32436,1.323225,12.300131,4.895282,5.325494,0.570849766260583,0.935169962,0.616614819,1.218566045,1.0,0,0,0,3187871,24.2139105151218
3182330,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,3.32436,1.323225,12.300131000000002,4.895282,5.325494,0.470811607156481,0.935169962,0.616614819,1.218566045,1.0,0,0,0,3187871,22.61447525214714
3182331,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,3.32436,1.323225,12.300131,4.895282,5.325494,0.349074577327285,0.935169962,0.616614819,1.218566045,1.0,0,0,0,3187871,21.02276329724426
3182332,Tayawan,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565000000004,3.242514,3.529826,0.30207400439041,0.557591651,0.612266281,1.146668482,1.0,0,0,0,3187871,19.440671792712475
3182333,Tayawan,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565000000002,3.242514,3.529826,0.454922445331301,0.557591651,0.612266281,1.146668482,1.0,0,0,0,3187871,17.87075601033428
3182334,Tayawan,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565000000002,3.242514,3.529826,0.589623787360532,0.557591651,0.612266281,1.146668482,1.0,0,0,0,3187871,16.316530841119942
3182335,Tayawan,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565,3.242514,3.529826,0.503895399303199,0.557591651,0.612266281,1.146668482,1.0,0,0,0,3187871,14.782946080759016
3182336,Tayawan,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565,3.242514,3.529826,0.416556567059717,0.557591651,0.612266281,1.146668482,1.0,0,0,0,3187871,13.277155905622712
3182337,Minaba,City of Bayawan (Tulong),Negros Oriental,2.192762,1.370476,9.142403,3.598605,4.084903,0.42693530023098,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,11.809796830783906
3182338,Minaba,City of Bayawan (Tulong),Negros Oriental,2.192762000000001,1.370476,9.142403,3.598605,4.084902999999999,0.635643165828525,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,10.397153057498214
3182339,Minaba,City of Bayawan (Tulong),Negros Oriental,2.192762000000001,1.370475999999998,9.142403,3.598605000000001,4.084902999999998,0.894331552251412,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,9.064840905348545
3182340,Minaba,City of Bayawan (Tulong),Negros Oriental,2.192762000000001,1.370476,9.142403,3.598605,4.084902999999999,0.637293197082031,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,7.853849256618676
3182341,San Miguel,City of Bayawan (Tulong),Negros Oriental,1.51707125,1.053724,6.3833435,2.70408,3.0612085,0.465622945236308,0.698589774,0.626605715,1.107551027,1.0,0,0,1,3187871,6.829027336748566
3182342,Pagatban,City of Bayawan (Tulong),Negros Oriental,1.291841,0.94814,5.463657,2.405905,2.719977,0.644140978902578,1.524789748,0.624870709,1.105435103,1.0,0,0,1,3187871,6.085173739980062
3182343,Malabugas,City of Bayawan (Tulong),Negros Oriental,1.1250315,0.926856,5.186350499999998,2.2812155,2.581457999999998,4.064486295227113,1.505183086,0.629885149,1.136716159,0.0,0,0,0,3187871,5.702276558849806
3183705,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.432914,0.683244,5.129071,2.075827,2.341533,0.416433795680845,0.651211359,0.622550883,1.271652876,1.0,0,0,0,3187871,32.5868907442585
3183706,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.432914,0.683244,5.129071,2.075827,2.341533,0.497387154826096,0.651211359,0.622550883,1.271652876,1.0,0,0,0,3187871,31.247347668186062
3183707,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.099818,0.535663,5.536132,2.686862,3.194032,0.625225249358586,0.651211359,0.622550883,1.271652876,1.0,0,0,0,3187871,29.614417060152576
3183708,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.099817999999999,0.535663,5.536132000000002,2.686862000000001,3.194031999999997,0.70558995540653,0.651211359,0.622550883,1.271652876,1.0,0,0,0,3187871,27.983417917568644
3183709,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,3.32436,1.323225,12.300131,4.895282,5.325494,0.81427499545472,0.935169962,0.616614819,1.218566045,1.0,0,1,0,3187871,26.354708840373497
3183710,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,3.324359999999999,1.323225,12.300130999999997,4.895282000000002,5.325494,1.186121558930193,0.935169962,0.616614819,1.218566045,1.0,0,1,0,3187871,24.728742327525797
3183711,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,3.32436,1.323225,12.300131,4.895282,5.325494,0.73019647641933,0.935169962,0.616614819,1.218566045,1.0,0,0,1,3187871,23.10609736894832
3183712,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,3.32436,1.323225,12.300131,4.895282000000002,5.325494,0.528146803165422,0.935169962,0.616614819,1.218566045,1.0,0,0,0,3187871,21.487526469558905
3183713,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,2.5892232,1.1150532,9.6219914,3.9036212,4.2480932,0.534035463205406,0.935169962,0.616614819,1.218566045,1.0,0,0,0,3187871,19.874025050881897
3183714,Tayawan,City of Bayawan (Tulong),Negros Oriental,,,,,,0.338359373213982,0.557591651,0.612266281,1.146668482,1.0,0,0,0,3187871,18.266936513926648
3183715,Tayawan,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565000000004,3.242514,3.529826,0.527738770416805,0.557591651,0.612266281,1.146668482,1.0,0,0,0,3187871,16.668115897511296
3183716,Kalumboyan,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565,3.242514,3.529826,0.617606040090322,1.265991296,0.628552414,1.216982235,1.0,0,0,1,3187871,15.080193161235515
3183717,Kalumboyan,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565,3.242514,3.529826,0.414584401675633,1.265991296,0.628552414,1.216982235,1.0,0,0,1,3187871,13.507012414857035
3183718,Minaba,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565,3.242514,3.529826,0.367217810026237,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,11.95439515435071
3183719,Minaba,City of Bayawan (Tulong),Negros Oriental,2.192762000000001,1.370476,9.142403,3.598605,4.084902999999999,0.36509542294911,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,10.431527372442671
3183720,Minaba,City of Bayawan (Tulong),Negros Oriental,2.192762,1.370476,9.142403,3.598605,4.084903,0.398280373504085,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,8.953601731675048
3183721,Minaba,City of Bayawan (Tulong),Negros Oriental,2.192762,1.370476,9.142403,3.598605,4.084903,0.694310856041433,0.639959867,0.625439397,1.139131685,1.0,0,0,1,3187871,7.547067350666492
3183722,San Roque,City of Bayawan (Tulong),Negros Oriental,2.557963137931035,1.992553827586206,12.912884999999994,5.418150862068968,6.053555482758618,1.717727919278196,0.664145912,0.63273825,1.145200179,1.0,0,0,0,3187871,6.260230694329088
3183723,San Roque,City of Bayawan (Tulong),Negros Oriental,1.240723833333333,1.1137825,6.4069515,2.779240833333333,3.130302,0.876388942962015,0.664145912,0.63273825,1.145200179,1.0,0,0,0,3187871,5.183027336139326
3183724,Malabugas,City of Bayawan (Tulong),Negros Oriental,0.958222000000003,0.905572000000003,4.909043999999996,2.156526000000002,2.442939000000006,4.8414627773906,1.505183086,0.629885149,1.136716159,1.0,0,0,1,3187871,4.473082905877733
3183725,Malabugas,City of Bayawan (Tulong),Negros Oriental,0.958222,0.905572,4.909044,2.156526,2.442939,9.649888038635254,1.505183086,0.629885149,1.136716159,0.0,0,0,0,3187871,4.634101053149282
3185086,Mandu-ao,City of Bayawan (Tulong),Negros Oriental,,,,,,0.498459136607696,0.743862224,0.644447565,1.348288449,1.0,0,0,0,3187871,34.786658096299725
3185087,Mandu-ao,City of Bayawan (Tulong),Negros Oriental,1.432914,0.683244,5.129071,2.075827,2.341533,0.563275961235898,0.743862224,0.644447565,1.348288449,1.0,0,0,0,3187871,33.482312691122544
3185088,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.2552628,0.604534133333333,5.3461702,2.401712333333334,2.796199133333333,0.92232586145401,0.651211359,0.622550883,1.271652876,1.0,0,1,0,3187871,31.904755260920737
3185089,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.099818,0.535663,5.536132,2.686862,3.194032,1.138503425461905,0.651211359,0.622550883,1.271652876,1.0,0,1,0,3187871,30.26236228707513
3185090,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.099818,0.535663,5.536132,2.686862,3.194032,0.962670625107629,0.651211359,0.622550883,1.271652876,1.0,0,1,0,3187871,28.620774192422633
3185091,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.099817999999999,0.535663,5.536132000000004,2.686862000000002,3.194031999999996,0.911539688865485,0.651211359,0.622550883,1.271652876,1.0,0,1,1,3187871,26.980137897207783
3185092,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,3.32436,1.323225,12.300131,4.895282000000002,5.325494,1.180287356902696,0.935169962,0.616614819,1.218566045,1.0,0,1,0,3187871,25.3406382730272
3185093,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,3.324360000000006,1.323224999999998,12.300130999999988,4.895282000000006,5.325493999999996,1.402543831084456,0.935169962,0.616614819,1.218566045,1.0,0,1,1,3187871,23.70251119445616
3185094,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,3.32436,1.323225,12.300131,4.895282000000002,5.325494,0.713238579120567,0.935169962,0.616614819,1.218566045,1.0,0,0,0,3187871,22.066062349722408
3185095,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,2.842369199999999,1.2845586,10.9729424,4.435889300000002,4.85186,0.838183568341889,0.935169962,0.616614819,1.218566045,1.0,0,0,1,3187871,20.431694994107193
3185096,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,1.717724,1.194337,7.876169,3.363973,3.746714,0.802443851249498,0.935169962,0.616614819,1.218566045,1.0,0,0,0,3187871,18.799952000096965
3185097,Kalumboyan,City of Bayawan (Tulong),Negros Oriental,1.908428,1.0853045,7.856367000000002,3.3032435,3.63827,0.643879409560135,1.265991296,0.628552414,1.216982235,1.0,0,0,0,3187871,17.171581534439913
3185098,Kalumboyan,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565,3.242514,3.529826,0.582856284933431,1.265991296,0.628552414,1.216982235,1.0,0,0,1,3187871,15.547643295572502
3185099,Kalumboyan,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565,3.242514,3.529826,0.439418372831174,1.265991296,0.628552414,1.216982235,1.0,0,0,0,3187871,13.929687516701186
3185100,Kalumboyan,City of Bayawan (Tulong),Negros Oriental,2.099132,0.976272,7.836565,3.242514,3.529826,0.370046928737845,1.265991296,0.628552414,1.216982235,1.0,0,0,0,3187871,12.320071401682558
3185101,Minaba,City of Bayawan (Tulong),Negros Oriental,2.1225395,1.074823,8.163024500000002,3.33153675,3.66859525,0.362972290172271,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,10.722551342078892
3185102,Minaba,City of Bayawan (Tulong),Negros Oriental,,,,,,0.364069052226179,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,9.143469707036978
3185103,Minaba,City of Bayawan (Tulong),Negros Oriental,,,,,,0.446620900290353,0.639959867,0.625439397,1.139131685,1.0,0,0,0,3187871,7.594336869638954
3185104,Nangka,City of Bayawan (Tulong),Negros Oriental,2.653233,2.154835,13.896489,5.892815,6.567117,1.016094692134503,1.492026341,0.636941637,1.208869979,1.0,0,0,0,3187871,6.098020174451242
3185105,San Roque,City of Bayawan (Tulong),Negros Oriental,2.345049181818182,1.927696272727272,12.262408090909092,5.213489727272728,5.817266454545454,1.54920051191201,0.664145912,0.63273825,1.145200179,1.0,0,0,0,3187871,4.705181304121138
3185106,Malabugas,City of Bayawan (Tulong),Negros Oriental,0.958222,0.905571999999999,4.909043999999996,2.156526000000002,2.442938999999998,3.241423203003364,1.505183086,0.629885149,1.136716159,1.0,0,0,0,3187871,3.540140647563298
3185107,Malabugas,City of Bayawan (Tulong),Negros Oriental,0.958222000000001,0.905572000000001,4.909043999999996,2.156526000000004,2.442938999999997,5.673871044786822,1.505183086,0.629885149,1.136716159,0.0,0,0,1,3187871,2.885173860499241
3186466,Mandu-ao,City of Bayawan (Tulong),Negros Oriental,,,,,,0.945711672306061,0.743862224,0.644447565,1.348288449,0.0,0,0,0,3187871,36.88893110613535
3186467,Mandu-ao,City of Bayawan (Tulong),Negros Oriental,1.432914,0.683244,5.129070999999998,2.075827,2.341532999999999,0.847967598173353,0.743862224,0.644447565,1.348288449,1.0,0,0,1,3187871,35.75880176779395
3186468,Mandu-ao,City of Bayawan (Tulong),Negros Oriental,1.432913999999998,0.683244,5.129071000000006,2.075827000000001,2.341532999999999,3.29229216705669,0.743862224,0.644447565,1.348288449,1.0,0,0,1,3187871,34.28021811038486
3186469,Mandu-ao,City of Bayawan (Tulong),Negros Oriental,1.099818,0.535663,5.536132000000002,2.686862,3.194032,1.149606661072799,0.743862224,0.644447565,1.348288449,1.0,0,1,0,3187871,32.63234310029867
3186470,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.099817999999999,0.535663,5.536131999999998,2.686862,3.194032,0.825724333842878,0.651211359,0.622550883,1.271652876,1.0,0,0,0,3187871,30.984628799868755
3186471,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.099817999999999,0.535663,5.536131999999998,2.686862,3.194031999999999,0.844868488795392,0.651211359,0.622550883,1.271652876,1.0,0,0,0,3187871,29.337102290465563
3186472,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.099818,0.535663,5.536131999999998,2.686862,3.194032,0.721302516119821,0.651211359,0.622550883,1.271652876,1.0,0,0,0,3187871,27.68979709527408
3186473,Villasol (Bato),City of Bayawan (Tulong),Negros Oriental,1.099817999999999,0.535663,5.536131999999998,2.686861999999999,3.194031999999999,0.999582173355988,0.651211359,0.622550883,1.271652876,1.0,0,0,0,3187871,26.042755214237253
3186474,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,3.227640782608695,1.288983173913044,12.006044086956518,4.799263739130434,5.232821739130438,1.140444146096706,0.935169962,0.616614819,1.218566045,1.0,0,1,0,3187871,24.39602998171312
3186475,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,3.32436,1.323225,12.300131000000002,4.895282000000002,5.325494,1.083916400372982,0.935169962,0.616614819,1.218566045,1.0,0,1,0,3187871,22.74969016251494
3186476,Kalamtukan,City of Bayawan (Tulong),Negros Oriental,1.947243428571428,1.212749571428572,8.508163571428573,3.58273142857143,3.972253999999999,1.474385164386437,0.935169962,0.616614819,1.218566045,1.0,0,1,1,3187871,21.103825960391475
3186477,Kalumboyan,City of Bayawan (Tulong),Negros Oriental,1.717724,1.194336999999999,7.876169000000004,3.363972999999998,3.746713999999998,1.056073326906155,1.265991296,0.628552414,1.216982235,1.0,0,1,1,3187871,19.458558067047207
3186478,Kalumboyan,City of Bayawan (Tulong),Negros Oriental,1.717724,1.194337,7.876169,3.363973000000001,3.746714,1.155780604907445,1.265991296,0.628552414,1.216982235,1.0,0,1,0,3187871,17.81405170891818
3186479,Kalumboyan,City of Bayawan (Tulong),Negros Oriental,1.717724,1.194337,7.876169000000002,3.363973000000001,3.746713999999999,1.902519294587743,1.265991296,0.628552414,1.216982235,1.0,0,0,0,3187871,16.170539231426556
3186480,Kalumboyan,City of Bayawan (Tulong),Negros Oriental,1.717724,1.194337,7.876169,3.363973,3.746714,0.855586199794136,1.265991296,0.628552414,1.216982235,1.0,0,0,0,3187871,14.528357940241769
3186481,Kalumboyan,City of Bayawan (Tulong),Negros Oriental,2.00787844761666,1.028445016560935,7.8460404323155,3.271573603414003,3.581717414100695,0.519165622230087,1.265991296,0.628552414,1.216982235,1.0,0,0,0,3187871,12.888016707440782
3186482,Kalumboyan,City of Bayawan (Tulong),Negros Oriental,,,,,,0.471457351957049,1.265991296,0.628552414,1.216982235,1.0,0,0,1,3187871,11.250320431797435
3186483,Nangka,City of Bayawan (Tulong),Negros Oriental,2.192762,1.370476,9.142403,3.598605,4.084903,0.438020212522575,1.492026341,0.636941637,1.208869979,1.0,0,0,0,3187871,9.616620512854867
3186484,Nangka,City of Bayawan (Tulong),Negros Oriental,2.192762,1.370476,9.142402999999998,3.598605,4.084902999999999,0.653289737658841,1.492026341,0.636941637,1.208869979,1.0,0,0,0,3187871,7.989368911806952
3186485,Nangka,City of Bayawan (Tulong),Negros Oriental,2.4722595,1.834083666666667,11.759526333333334,4.8666325,5.426387166666668,1.275970145102058,1.492026341,0.636941637,1.208869979,1.0,0,0,0,3187871,6.373506611498388
3186486,Nangka,City of Bayawan (Tulong),Negros Oriental,2.647546827586207,2.142566379310344,13.78222679310344,5.838722758620692,6.502291103448274,1.437714911969621,1.492026341,0.636941637,1.208869979,0.0,0,0,0,3187871,4.780596509624992
3186487,Banga,City of Bayawan (Tulong),Negros Oriental,1.107882768750004,1.003142893750004,5.626379731249998,2.434598456249999,2.787189962500008,2.978218286803791,1.484517194,0.632711267,1.154831025,0.0,0,0,1,3187871,3.244620954340839
3186488,Ubos (Pob.),City of Bayawan (Tulong),Negros Oriental,1.808391739130432,1.332874000000004,8.22404843478261,3.219405652173918,4.200145173913053,7.650295558146068,1.49201475,0.632711267,1.171829283,0.0,0,0,1,3187871,1.908395430730765
3186489,Tinago (Pob.),City of Bayawan (Tulong),Negros Oriental,1.5396900754717,1.437837094339624,7.61912513207547,2.902491396226419,3.840044679245279,23.058666494759645,1.473620871,0.633813679,1.175116906,0.0,0,1,1,3187871,1.315628110420556
3187848,Barras,Mabinay,Negros Oriental,2.238334,1.334934,9.116675,3.932208999999999,4.430289,1.619894706188364,0.72742884,0.67383204,1.383917132,1.0,0,0,0,3187871,38.051908280902765
3187849,Barras,Mabinay,Negros Oriental,3.661675166666666,1.83961525,14.429448000000002,6.512074916666668,7.163876833333334,1.621970551308765,0.72742884,0.67383204,1.383917132,1.0,0,0,1,3187871,36.72022118321623
