ID,barangay_name,city_name,province_name,children_m,elderly_me,women_mean,youth_mean,women_repr,general_me,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3060402",Caldong,Sampaloc,Quezon,,,,,,"0.091115301416108","0.472272509","2.116669791","0.851445524","1.0","0","0","0","3041051","20.2205041174534",0,0,0,0,0,0
"3060403",Taquico,Sampaloc,Quezon,"1.031071","0.515535","4.261759","1.546606","2.09651","0.094301641772182","0.497222377","2.061790943","0.879974012","1.0","0","0","0","3039673","20.6889055196008",3.093213,1.546605,28.354443,12.785277,6.28953,4.639818
"3060404",Taquico,Sampaloc,Quezon,,,,,,"0.008014730088772","0.497222377","2.061790943","0.879974012","0.0","0","0","0","3039673","20.7072031427964",0,0,0,0,0,0
"3060405",Mamala,Sampaloc,Quezon,,,,,,"0.013524198491074","0.522445162","2.067028999","0.878565126","0.0","0","0","1","3041060","20.6444319341343",0,0,0,0,0,0
"3060406",Bayongon,Sampaloc,Quezon,"0.102125","0.051063","0.280844","0.153188","0.153188","0.402668017179141","0.915999073","2.074162722","0.898302432","0.0","0","0","0","3041060","20.3225568580479",0.61275,0.306378,3.676506,1.685064,0.919128,0.919128
"3060407",Bayongon,Sampaloc,Quezon,"1.056066","0.336549","3.110173000000001","1.276564","1.613112000000001","0.333182793605578","0.915999073","2.074162722","0.898302432","0.0","0","1","0","3041060","20.131214366456",23.233452,7.404078,154.719532,68.423806,35.488464,28.084408
"3060408",Bataan,Sampaloc,Quezon,"1.056066","0.336549","3.110173","1.276564","1.613112","0.222443986893959","0.542897209","2.070307732","0.892928222","0.0","0","0","0","3041060","20.0741374401458",2.112132,0.673098,14.065412,6.220346,3.226224,2.553128
"3060409",Nagsinamo,Lucban,Quezon,,,,,,"0.677756337063354","0.509922296","2.055490971","0.908794468","0.0","0","0","0","3050745","19.2468581128469",0,0,0,0,0,0
"3060410",Nagsinamo,Lucban,Quezon,"1.874344813953488","0.933051209302326","6.876396255813952","2.891239418604649","3.27315918604651","1.85799526979386","0.509922296","2.055490971","0.908794468","0.0","0","0","0","3050745","17.8439313900848",80.596827,40.121202,623.349887,295.685039,140.745845,124.323295
"3060411",Nagsinamo,Lucban,Quezon,"26.210969","17.818294","133.637205","54.875181","68.432579","2.056552416302941","0.509922296","2.055490971","0.908794468","0.0","0","1","0","3050745","16.4868394733457",26.210968998951,17.8182939992869,275.537966988973,133.637204994652,68.4325789972613,54.8751809978039
"3060412",Katigan Silangan,City of Tayabas,Quezon,"13.802722000000005","10.4198285","71.350647","28.3672405","36.01748650000001","4.118600978253195","0.88348423","2.040816545","0.929647853","0.0","0","0","0","3050745","15.1878738649277",220.843552,166.717256,2375.35936,1141.610352,576.279784,453.875848
"3060413",Masin,City of Tayabas,Quezon,"2.398074772727274","1.882776409090909","10.953908090909094","4.940527045454544","5.539165363636364","1.7241121747277","0.90126821","2.056989988","0.953162818","0.0","0","0","1","3050745","13.9632660158206",52.757645,41.421081,540.384951,240.985978,121.861638,108.691595
"3060414",Masin,City of Tayabas,Quezon,"1.7075206","0.8094914","7.388189200000002","3.1067388","3.7423162","0.582297117664264","0.90126821","2.056989988","0.953162818","1.0","0","0","0","3050745","12.8343185217458",8.537603,4.047457,78.814726,36.940946,18.711581,15.533694
"3060415",Lakawan,City of Tayabas,Quezon,"10.682294142857142","4.26331257142857","35.66059442857142","14.632916428571429","18.40526557142857","1.6753921337295","1.097911818","2.075795333","0.976783404","0.0","0","0","1","3050745","11.8284536194152",74.776059,29.843188,538.622102,249.624161,128.836859,102.430415
"3060416",Lakawan,City of Tayabas,Quezon,"1.475428","1.044550999999999","6.841807000000002","2.741946","3.747325999999996","2.816063087576358","1.097911818","2.075795333","0.976783404","0.0","0","1","1","3050745","10.9795513286265",75.246828,53.2721009999999,742.479674999999,348.932157,191.113626,139.839246
"3060417",Ilayang Dupay,City of Lucena,Quezon,"2.492027571428571","1.897180857142857","9.88793157142857","3.962371428571428","5.100399142857142","2.239912159376211","1.276068075","2.104290326","1.023398608","0.0","0","0","0","3061804","9.86114126481076",17.444193,13.280266,148.084845,69.215521,35.702794,27.7366
"3060418",Ilayang Dupay,City of Lucena,Quezon,"0.601497916666666","0.3060975","2.542570083333333","0.9643075","1.361257999999999","0.854317097391999","1.276068075","2.104290326","1.023398608","0.0","0","0","1","3061804","8.21110824144901",21.653925,11.01951,182.724021,91.532523,49.0052879999999,34.71507
"3060419",Ilayang Dupay,City of Lucena,Quezon,"0.468526607438019","0.19780514876033","1.833937417355381","0.687011950413228","0.966112404958675","4.803313736554602","1.276068075","2.104290326","1.023398608","0.0","0","0","1","3061804","6.56110178974015",113.383439000001,47.8688459999998,896.944829000006,443.812855000002,233.799201999999,166.256892000001
"3060420",Barangay 11 (Pob.),City of Lucena,Quezon,"1.724197329943487","0.919707140113002","7.757310297175182","3.166800828248619","4.200828615819187","46.55357851896967","1.457511232","2.104290326","0.997543566","0.0","0","0","1","3061804","4.91114871424495",1525.91463699999,813.940819000007,13566.0911479999,6865.21961300003,3717.73332499998,2802.61873300003
"3060421",Barangay 7 (Pob.),City of Lucena,Quezon,"2.85986201439388","1.407893487121225","12.496853516666937","5.122375402272674","6.701467677272722","122.39561911743051","1.515722009","2.168894529","0.948067498","0.0","0","1","1","3061804","3.26133006118629",3775.01785899992,1858.41940300002,32839.8235330001,16495.8466420004,8845.93733399999,6761.53553099993
"3060422",Barangay 10 (Pob.),City of Lucena,Quezon,"2.853813872689952","1.219790728952761","11.452872965092435","4.620879560574966","6.001656322381894","38.41392736400508","1.523278902","2.168894529","0.959976188","0.0","0","0","1","3061804","1.61205866507108",1389.80735600001,594.038084999995,11237.3454599999,5577.54913400002,2922.80662899998,2250.36834600001
"3060423",Dalahican,City of Lucena,Quezon,"5.027896286982256","1.535994736686384","18.47515634615396","7.675274671597658","9.59810121597626","60.6554645353748","1.515429793","2.195986271","0.93013653","0.0","1","1","1","3061804","0.229897683993749",1699.428945,519.166220999998,12664.3395519999,6244.60284500004,3244.15821099998,2594.24283900001
"3060424",Dalahican,City of Lucena,Quezon,"5.032508","1.537516","18.495874","7.685821","9.609912","12.082697123289108","1.515429793","2.195986271","0.93013653","0.0","0","0","0","3060424","1.42658521700639",30.195048,9.225096,225.060666,110.975244,57.659472,46.114926
"3061745",Pamplona,General Nakar,Quezon,"3.206723","1.667966","11.992908","4.804211","5.661686","15.866597485542297","0.935569686","1.550515811","0.689028099",,"0","0","0","3039654","41.2046390455015",12.826892,6.671864,101.39352,47.971632,22.646744,19.216844
"3061746",Pamplona,General Nakar,Quezon,"4.062800500000002","1.676359250000001","15.992032583333335","6.862819966666664","7.935147966666672","6.645947747318834","0.935569686","1.550515811","0.689028099","0.0","0","0","0","3039654","40.5649377766503",243.76803,100.581555,1968.061912,959.521955,476.108878,411.769198
"3061747",Catambungan,Infanta,Quezon,"1.665090679738556","0.850211444444445","7.113154183006524","2.922981150326802","3.646855928104569","9.335495489964382","1.103127897","1.659888268","0.723097769","0.0","0","0","1","3039654","39.227654622607",254.758873999999,130.082351,2167.25040900001,1088.31259,557.968956999999,447.216116000001
"3061748",Catambungan,Infanta,Quezon,"1.42167864137931","0.83576500689655","6.421812965517226","2.599199868965515","3.282742034482754","9.250929773062992","1.103127897","1.659888268","0.723097769","0.0","0","0","1","3039654","37.8866325655844",206.143403,121.185926,1887.191453,931.162879999998,475.997594999999,376.883981
"3061749",Comon,Infanta,Quezon,"0.813372169642853","0.493095383928573","3.58032875892859","1.381075053571424","1.818540758928581","6.20232046481209","1.097392039","1.666676521","0.737066793","0.0","0","0","1","3039654","36.5708993919669",182.195365999999,110.453366,1615.634638,801.993642000004,407.353130000002,309.360811999999
"3061750",Binonoan,Infanta,Quezon,"1.292754768656719","0.857986395522387","5.837244343283574","2.151448582089553","2.881836216417903","3.220822697584058","1.274104548","1.889791107","0.747672994","0.0","0","1","1","3039654","35.2832843278195",173.229139,114.970177,1582.42458,782.190741999999,386.166052999999,288.29411
"3061751",Binonoan,Infanta,Quezon,"0.838280901960785","0.518600411764706","3.622494392156866","1.511548137254903","1.732873215686276","0.693276343547872","1.274104548","1.889791107","0.747672994","0.0","0","0","1","3039654","34.0269795787766",42.752326,26.448621,388.242117999999,184.747214,88.3765340000001,77.0889550000001
"3061752",Binonoan,Infanta,Quezon,"0.773834","0.488111","3.345346","1.428617","1.59529","0.419327398029606","1.274104548","1.889791107","0.747672994","0.0","0","0","0","3039654","32.8055824740364",7.73834,4.88111,70.83562,33.45346,15.9529,14.28617
"3061753",Cawayan,Real,Quezon,"0.773834","0.488111","3.345346","1.428617","1.59529","0.377524086075728","1.295190262","1.863841772","0.736935109","0.0","0","0","0","3039654","31.6877836184989",0.773833999969031,0.488110999980465,7.08356199971651,3.34534599986612,1.59528999993616,1.42861699994283
"3061754",Cawayan,Real,Quezon,,,,,,"0.844196013668004","1.295190262","1.863841772","0.736935109","0.0","0","0","0","3039654","30.4730020730258",0,0,0,0,0,0
"3061762",Malapad,Real,Quezon,,,,,,"1.376185466042499","0.593512652","2.124753249","0.619877175","1.0","0","1","0","3039655","22.8021122603541",0,0,0,0,0,0
"3061764",Lubayat,Real,Quezon,"2.246088","0.784137","7.389497","3.269454000000001","3.561844","2.424644180706569","1.307788415","2.216764132","0.616948468","0.0","0","1","0","3039655","22.1625649200304",22.46088,7.84137,164.80173,73.89497,35.61844,32.69454
"3061765",Lubayat,Real,Quezon,"2.375135333333333","0.84176725","7.961292333333334","3.436195833333334","3.883412083333333","0.889077728575674","1.307788415","2.216764132","0.616948468","1.0","0","1","0","3046572","21.639408673144",28.501624,10.101207,210.88022,95.535508,46.600945,41.23435
"3061766",Pandan,Real,Quezon,"3.794656000000002","1.475700000000001","14.25104099999999","5.270355999999996","7.420660999999998","0.530136927538071","0.470620765","2.223588077","0.602417877","1.0","0","1","1","3046572","20.9070702611482",102.455712,39.8439,799.154559,384.778107,200.357847,142.299612
"3061767",Pandan,Real,Quezon,,,,,,"0.240041072099981","0.470620765","2.223588077","0.602417877","1.0","0","1","0","3046572","19.9490042543316",0,0,0,0,0,0
"3061768",Pandan,Real,Quezon,,,,,,"0.07625012593409","0.470620765","2.223588077","0.602417877","1.0","0","0","0","3046572","19.0728832513407",0,0,0,0,0,0
"3061769",Masikap,Real,Quezon,,,,,,"0.072220178845693","0.490644962","2.275242349","0.689469725","1.0","0","0","0","3046572","18.3038972699106",0,0,0,0,0,0
"3061770",Cagsiay III,Mauban,Quezon,,,,,,"0.049076981764365","1.534225736","2.177998066","0.610743532","1.0","0","0","0","3046572","17.6560502438156",0,0,0,0,0,0
"3061771",Cagsiay III,Mauban,Quezon,,,,,,"0.053809400647879","1.534225736","2.177998066","0.610743532","1.0","0","0","0","3046572","17.1430814202474",0,0,0,0,0,0
"3061772",Cagsiay III,Mauban,Quezon,,,,,,"0.05163443950819","1.534225736","2.177998066","0.610743532","1.0","0","0","0","3046572","16.7773670938646",0,0,0,0,0,0
"3061773",Masikap,Real,Quezon,,,,,,"0.050191881434692","0.490644962","2.275242349","0.689469725","1.0","0","0","0","3046572","16.568661035305",0,0,0,0,0,0
"3061774",Masikap,Real,Quezon,,,,,,"0.051415026201493","0.490644962","2.275242349","0.689469725","1.0","0","0","0","3045190","16.5229139836075",0,0,0,0,0,0
"3061775",Masikap,Real,Quezon,,,,,,"0.069274639976876","0.490644962","2.275242349","0.689469725","1.0","0","0","0","3045190","16.6414699125287",0,0,0,0,0,0
"3061776",Masikap,Real,Quezon,,,,,,"0.0736212279856","0.490644962","2.275242349","0.689469725","1.0","0","0","0","3045190","16.920875620039",0,0,0,0,0,0
"3061777",Masikap,Real,Quezon,,,,,,"0.072048566718068","0.490644962","2.275242349","0.689469725","1.0","0","0","0","3045190","17.3533633464383",0,0,0,0,0,0
"3061778",Masikap,Real,Quezon,,,,,,"0.071456688024649","0.490644962","2.275242349","0.689469725","1.0","0","0","0","3045190","17.9278577674359",0,0,0,0,0,0
"3061779",Masikap,Real,Quezon,,,,,,"0.074444151012947","0.490644962","2.275242349","0.689469725","1.0","0","0","0","3045190","18.6312271754102",0,0,0,0,0,0
"3061780",Caldong,Sampaloc,Quezon,,,,,,"0.076814541874225","0.472272509","2.116669791","0.851445524","1.0","0","0","0","3045190","19.4494947352265",0,0,0,0,0,0
"3061781",Caldong,Sampaloc,Quezon,,,,,,"0.08173057863064","0.472272509","2.116669791","0.851445524","1.0","0","0","0","3045190","20.3688178973616",0,0,0,0,0,0
"3061782",Caldong,Sampaloc,Quezon,,,,,,"0.105910187886728","0.472272509","2.116669791","0.851445524","1.0","0","0","0","3039668","21.1644257166464",0,0,0,0,0,0
"3061783",Caldong,Sampaloc,Quezon,"1.031071","0.515535","4.261759","1.546606","2.09651","0.098111959858374","0.472272509","2.116669791","0.851445524","1.0","0","0","0","3039668","21.4286806225221",1.03107099991237,0.515534999956187,9.45148099919677,4.26175899963782,2.09650999982183,1.54660599986856
"3061784",Caldong,Sampaloc,Quezon,,,,,,"0.070717869039911","0.472272509","2.116669791","0.851445524","0.0","0","0","0","3041051","21.8148917516175",0,0,0,0,0,0
"3061785",Taquico,Sampaloc,Quezon,,,,,,"0.076001367418581","0.497222377","2.061790943","0.879974012","0.0","0","0","0","3039673","22.1104373172721",0,0,0,0,0,0
"3061786",Taquico,Sampaloc,Quezon,"0.102125","0.051063","0.280844","0.153188","0.153188","0.006688422508734","0.497222377","2.061790943","0.879974012","0.0","0","0","0","3039673","22.1890006330644",0.102125,0.051063,0.612751,0.280844,0.153188,0.153188
"3061787",Mamala,Sampaloc,Quezon,"2.286123773662555","3.05360676954732","13.00443199588474","4.604140604938266","6.366442790123476","19.29439934216309","0.522445162","2.067028999","0.878565126","0.0","0","0","1","3041060","21.8707043701936",555.528077000001,742.026444999999,6442.683103,3160.07697499999,1547.045598,1118.806167
"3061788",Bayongon,Sampaloc,Quezon,"1.698112275362321","1.197156594202899","7.201686159420286","2.317733173913046","3.501109492753627","4.623534624497374","0.915999073","2.074162722","0.898302432","0.0","0","1","1","3041060","21.6301721006577",117.169747,82.603805,1022.17649,496.916345,241.576555,159.923589
"3061789",Bayongon,Sampaloc,Quezon,"1.056066000000001","0.336549","3.110173000000002","1.276564","1.613112000000001","0.316314115545206","0.915999073","2.074162722","0.898302432","0.0","0","1","0","3041060","21.513872181457",46.466904,14.808156,309.439064,136.847612,70.976928,56.168816
"3061790",Nagsinamo,Lucban,Quezon,,,,,,"0.249582011683991","0.509922296","2.055490971","0.908794468","0.0","0","0","0","3050745","20.6982222905315",0,0,0,0,0,0
"3061791",Nagsinamo,Lucban,Quezon,"2.369914000000001","0.743","7.519672999999998","3.215397000000001","3.548465999999999","0.843503644520586","0.509922296","2.055490971","0.908794468","0.0","0","1","1","3050745","19.3302366331156",37.918624,11.888,257.846656,120.314768,56.775456,51.446352
"3061792",Nagsinamo,Lucban,Quezon,"2.369914","0.743","7.519673","3.215397","3.548466","1.189474303859452","0.509922296","2.055490971","0.908794468","0.0","0","0","0","3050745","18.0095898416552",3.03960066707373,0.952955801618025,20.6692855621641,9.64457067512843,4.55118608552397,4.12399895781318
"3061793",Ilasan Ilaya,City of Tayabas,Quezon,"1.07436","0.712586","4.779805","1.852723","2.37894","2.860344894770263","0.875827539","2.05776492","0.923990468","0.0","0","0","0","3050745","16.7474845911036",0.355056669423567,0.235496864959475,3.15565620585403,1.57963964015238,0.786196910866469,0.61229165060542
"3061794",Masin,City of Tayabas,Quezon,"1.07230254285714","0.843471514285718","5.263152238095222","2.24740805714286","2.625255166666671","6.16728674445236","0.90126821","2.056989988","0.953162818","0.0","0","1","1","3050745","15.5581743822712",225.183533999999,177.129018000001,2233.163269,1105.26197,551.303585000001,471.955692000001
"3061795",Palale Kanluran,City of Tayabas,Quezon,"0.887604499999999","0.6931035","4.478041999999997","1.938583000000001","2.2528965","0.952758737794169","0.87457823","2.074595451","1.002480454","1.0","0","0","1","3050745","14.4596326518934",30.178553,23.565519,310.355553,152.253428,76.598481,65.911822
"3061796",Lawigue,City of Tayabas,Quezon,"3.336856727272727","2.068532272727273","14.937385545454545","4.559930454545454","7.431124818181818","1.20753611472615","0.932185381","2.088510922","1.015250553","0.0","0","0","1","3050745","13.4740787925296",36.705424,22.753855,335.679915,164.311241,81.742373,50.159235
